data,q_m3s,q95,di,q50
1995-12-19,1.0133,0.77,-0.24330000000000007,2.44
1995-12-20,0.9806,0.75,-0.23060000000000003,2.53
1995-12-21,0.9806,0.74,-0.24060000000000004,2.58
1995-12-22,0.9483,0.72,-0.22830000000000006,2.58
1995-12-23,1.0798,0.72,-0.3598000000000001,2.59
1995-12-24,1.0133,0.72,-0.2933000000000001,2.62
1995-12-25,1.0798,0.72,-0.3598000000000001,2.63
1995-12-26,1.0133,0.72,-0.2933000000000001,2.67
1995-12-27,0.9483,0.72,-0.22830000000000006,2.69
1995-12-28,1.0798,0.72,-0.3598000000000001,2.72
1995-12-29,1.2887,0.72,-0.5687,2.75
1995-12-30,1.2887,0.72,-0.5687,2.76
1995-12-31,1.0798,0.72,-0.3598000000000001,2.77
1996-01-01,0.9483,0.72,-0.22830000000000006,2.8
1996-01-02,0.8849,0.73,-0.15490000000000004,2.84
1996-01-03,0.8539,0.74,-0.1139,2.88
1996-01-04,0.7632,0.75,-0.01319999999999999,2.91
1996-01-05,0.7338,0.75,0.016199999999999992,2.94
1996-01-06,0.7049,0.76,0.05510000000000004,2.94
1996-01-07,0.6483,0.77,0.12170000000000003,2.94
1996-01-08,0.8849,0.77,-0.1149,2.95
1996-01-09,0.8232,0.77,-0.053200000000000025,2.98
1996-01-10,1.0133,0.77,-0.24330000000000007,3.03
1996-01-11,2.5243,0.77,-1.7543000000000002,3.06
1996-01-12,1.7866,0.77,-1.0166,3.1
1996-01-13,1.2176,0.77,-0.4476,3.19
1996-01-14,1.1479,0.79,-0.3578999999999999,3.29
1996-01-15,4.2652,0.8,-3.4652000000000003,3.36
1996-01-16,6.7736,0.8,-5.9736,3.42
1996-01-17,3.1001,0.81,-2.2901,3.43
1996-01-18,4.6064,0.82,-3.7864,3.54
1996-01-19,4.6642,0.82,-3.8442000000000003,3.61
1996-01-20,9.3627,0.85,-8.5127,3.67
1996-01-21,9.9936,0.88,-9.1136,3.7
1996-01-22,6.0657,0.9,-5.165699999999999,3.74
1996-01-23,7.7405,0.91,-6.8305,3.76
1996-01-24,13.396,0.92,-12.476,3.73
1996-01-25,14.8032,0.92,-13.8832,3.76
1996-01-26,14.6449,0.93,-13.7149,3.73
1996-01-27,14.0945,0.93,-13.1645,3.68
1996-01-28,12.255,0.94,-11.315000000000001,3.67
1996-01-29,7.4141,0.95,-6.4641,3.65
1996-01-30,5.5628,0.96,-4.6028,3.61
1996-01-31,4.3778,0.96,-3.4177999999999997,3.61
1996-02-01,3.9884,0.96,-3.0284,3.61
1996-02-02,3.8257,0.96,-2.8657,3.57
1996-02-03,3.772,0.96,-2.812,3.57
1996-02-04,3.0011,0.96,-2.0411,3.59
1996-02-05,2.7589,0.96,-1.7989000000000002,3.57
1996-02-06,3.6654,0.97,-2.6954000000000002,3.6
1996-02-07,9.0862,0.97,-8.1162,3.64
1996-02-08,10.1354,0.97,-9.1654,3.67
1996-02-09,5.9385,0.96,-4.9785,3.75
1996-02-10,9.5717,0.96,-8.611699999999999,3.79
1996-02-11,12.5564,0.96,-11.5964,3.79
1996-02-12,13.0124,0.96,-12.052399999999999,3.8
1996-02-13,13.0124,0.96,-12.052399999999999,3.81
1996-02-14,13.4731,0.95,-12.523100000000001,3.84
1996-02-15,13.319,0.95,-12.369000000000002,3.88
1996-02-16,12.5564,0.93,-11.6264,3.83
1996-02-17,10.4208,0.92,-9.5008,3.83
1996-02-18,10.1354,0.92,-9.2154,3.79
1996-02-19,8.0711,0.92,-7.1511,3.79
1996-02-20,7.2202,0.92,-6.3002,3.71
1996-02-21,10.7807,0.89,-9.890699999999999,3.67
1996-02-22,12.4808,0.89,-11.5908,3.65
1996-02-23,13.0124,0.89,-12.122399999999999,3.65
1996-02-24,11.9558,0.88,-11.0758,3.62
1996-02-25,9.2242,0.88,-8.344199999999999,3.62
1996-02-26,8.6081,0.88,-7.7281,3.62
1996-02-27,7.2202,0.88,-6.3402,3.61
1996-02-28,5.7495,0.88,-4.8695,3.56
1996-02-29,9.7118,0.88,-8.8318,3.56
1996-03-01,10.7084,0.89,-9.818399999999999,3.56
1996-03-02,11.7328,0.89,-10.842799999999999,3.56
1996-03-03,12.4808,0.89,-11.5908,3.56
1996-03-04,12.7838,0.89,-11.893799999999999,3.56
1996-03-05,12.8599,0.89,-11.969899999999999,3.51
1996-03-06,13.396,0.9,-12.496,3.5
1996-03-07,13.0124,0.9,-12.1124,3.42
1996-03-08,12.9361,0.88,-12.056099999999999,3.38
1996-03-09,12.5564,0.88,-11.6764,3.29
1996-03-10,11.5848,0.88,-10.704799999999999,3.24
1996-03-11,9.2934,0.88,-8.4134,3.15
1996-03-12,7.4141,0.88,-6.5341000000000005,3.06
1996-03-13,6.002000000000002,0.87,-5.1320000000000014,3.0
1996-03-14,5.687,0.86,-4.827,2.93
1996-03-15,9.1551,0.86,-8.2951,2.88
1996-03-16,8.8804,0.85,-8.0304,2.81
1996-03-17,6.8369,0.85,-5.9869,2.76
1996-03-18,8.8121,0.85,-7.9620999999999995,2.68
1996-03-19,10.9983,0.84,-10.1583,2.6
1996-03-20,9.9229,0.82,-9.1029,2.57
1996-03-21,12.255,0.82,-11.435,2.45
1996-03-22,11.2904,0.82,-10.4704,2.42
1996-03-23,12.1051,0.82,-11.2851,2.37
1996-03-24,14.2511,0.82,-13.431099999999999,2.32
1996-03-25,14.487,0.82,-13.667,2.3
1996-03-26,14.2511,0.82,-13.431099999999999,2.28
1996-03-27,13.396,0.82,-12.576,2.22
1996-03-28,13.0888,0.82,-12.2688,2.19
1996-03-29,15.683,0.82,-14.863,2.18
1996-03-30,16.4955,0.82,-15.6755,2.16
1996-03-31,14.9621,0.78,-14.1821,2.13
1996-04-01,14.6449,0.77,-13.8749,2.09
1996-04-02,14.5659,0.77,-13.7959,2.08
1996-04-03,14.4083,0.77,-13.638300000000001,2.03
1996-04-04,14.1728,0.76,-13.4128,1.99
1996-04-05,14.0164,0.76,-13.256400000000001,1.96
1996-04-06,13.4731,0.76,-12.7131,1.94
1996-04-07,12.1051,0.75,-11.3551,1.93
1996-04-08,10.4925,0.75,-9.7425,1.9
1996-04-09,8.3383,0.75,-7.5883,1.89
1996-04-10,6.9003,0.73,-6.170299999999999,1.88
1996-04-11,6.0657,0.75,-5.3157,1.86
1996-04-12,6.0657,0.75,-5.3157,1.86
1996-04-13,5.5628,0.77,-4.7928,1.86
1996-04-14,5.2568,0.8,-4.4568,1.84
1996-04-15,4.5488,0.81,-3.7388,1.82
1996-04-16,4.2093,0.81,-3.3992999999999998,1.79
1996-04-17,4.1537,0.81,-3.3436999999999997,1.79
1996-04-18,3.8257,0.81,-3.0157,1.78
1996-04-19,3.4558,0.81,-2.6458,1.75
1996-04-20,3.1001,0.8,-2.3000999999999996,1.75
1996-04-21,3.0011,0.79,-2.2111,1.75
1996-04-22,3.3527,0.77,-2.5827,1.74
1996-04-23,3.15,0.76,-2.3899999999999997,1.74
1996-04-24,2.6641,0.76,-1.9041,1.74
1996-04-25,2.5243,0.75,-1.7743000000000002,1.72
1996-04-26,2.3423,0.75,-1.5922999999999998,1.72
1996-04-27,2.2532,0.75,-1.5032,1.71
1996-04-28,2.2091,0.75,-1.4590999999999998,1.7
1996-04-29,2.2091,0.75,-1.4590999999999998,1.7
1996-04-30,2.3423,0.75,-1.5922999999999998,1.7
1996-05-01,2.1654,0.74,-1.4254,1.7
1996-05-02,2.0789,0.74,-1.3389,1.69
1996-05-03,2.0361,0.74,-1.2960999999999998,1.68
1996-05-04,1.9516,0.73,-1.2216,1.68
1996-05-05,1.9098,0.73,-1.1798,1.69
1996-05-06,1.7866,0.72,-1.0666,1.7
1996-05-07,1.7461,0.67,-1.0760999999999998,1.7
1996-05-08,1.6664,0.67,-0.9964000000000001,1.7
1996-05-09,1.6269999999999998,0.67,-0.9569999999999997,1.7
1996-05-10,1.588,0.67,-0.918,1.7
1996-05-11,1.9516,0.67,-1.2816,1.71
1996-05-12,1.6664,0.67,-0.9964000000000001,1.74
1996-05-13,1.511,0.67,-0.8409999999999999,1.77
1996-05-14,1.473,0.67,-0.803,1.78
1996-05-15,1.4354,0.66,-0.7754,1.79
1996-05-16,1.3613,0.65,-0.7112999999999999,1.83
1996-05-17,1.3613,0.65,-0.7112999999999999,1.86
1996-05-18,1.3248,0.65,-0.6748,1.89
1996-05-19,1.3248,0.64,-0.6848,1.91
1996-05-20,1.3613,0.63,-0.7313,1.96
1996-05-21,1.3248,0.63,-0.6948,2.05
1996-05-22,1.2887,0.62,-0.6687,2.15
1996-05-23,1.1825,0.62,-0.5625000000000001,2.18
1996-05-24,1.2176,0.62,-0.5976,2.19
1996-05-25,1.2887,0.62,-0.6687,2.27
1996-05-26,1.2887,0.62,-0.6687,2.31
1996-05-27,1.2176,0.62,-0.5976,2.45
1996-05-28,1.2176,0.62,-0.5976,2.56
1996-05-29,1.1479,0.62,-0.5278999999999999,2.71
1996-05-30,1.1479,0.62,-0.5278999999999999,2.8
1996-05-31,1.1479,0.62,-0.5278999999999999,2.86
1996-06-01,1.1137,0.62,-0.4936999999999999,2.91
1996-06-02,1.8684,0.62,-1.2484000000000002,2.98
1996-06-03,1.7061,0.62,-1.0861,2.98
1996-06-04,1.2887,0.62,-0.6687,2.98
1996-06-05,1.2176,0.62,-0.5976,2.98
1996-06-06,1.1825,0.62,-0.5625000000000001,3.06
1996-06-07,1.1137,0.62,-0.4936999999999999,3.13
1996-06-08,1.473,0.62,-0.8530000000000001,3.22
1996-06-09,1.2176,0.62,-0.5976,3.26
1996-06-10,1.1825,0.62,-0.5625000000000001,3.27
1996-06-11,1.0798,0.62,-0.4598000000000001,3.29
1996-06-12,1.0798,0.62,-0.4598000000000001,3.28
1996-06-13,1.0463,0.62,-0.4263,3.29
1996-06-14,1.0133,0.62,-0.3933000000000001,3.31
1996-06-15,1.0133,0.62,-0.3933000000000001,3.33
1996-06-16,1.0133,0.62,-0.3933000000000001,3.36
1996-06-17,1.1479,0.63,-0.5178999999999999,3.39
1996-06-18,4.9572,0.65,-4.3072,3.39
1996-06-19,6.7105,0.67,-6.0405,3.41
1996-06-20,3.1001,0.71,-2.3901,3.44
1996-06-21,2.5243,0.73,-1.7943000000000002,3.44
1996-06-22,2.122,0.75,-1.3719999999999999,3.4
1996-06-23,1.8273,0.8,-1.0272999999999999,3.4
1996-06-24,1.7461,0.88,-0.8661,3.39
1996-06-25,1.588,0.95,-0.6380000000000001,3.39
1996-06-26,1.5493,0.96,-0.5892999999999999,3.39
1996-06-27,1.5493,1.01,-0.5392999999999999,3.34
1996-06-28,5.9385,1.01,-4.9285000000000005,3.33
1996-06-29,7.2202,1.03,-6.1902,3.33
1996-06-30,4.6642,1.07,-3.5942,3.34
1996-07-01,3.2002,1.07,-2.1302000000000003,3.34
1996-07-02,2.8067,1.1,-1.7067,3.34
1996-07-03,2.4784,1.1,-1.3784,3.39
1996-07-04,2.3423,1.11,-1.2322999999999997,3.39
1996-07-05,2.2532,1.11,-1.1432,3.39
1996-07-06,1.9516,1.11,-0.8415999999999999,3.39
1996-07-07,1.8684,1.1,-0.7684,3.39
1996-07-08,3.5078,1.1,-2.4078,3.33
1996-07-09,11.807,1.1,-10.707,3.33
1996-07-10,13.319,1.1,-12.219000000000001,3.3
1996-07-11,14.5659,1.1,-13.4659,3.3
1996-07-12,14.6449,1.07,-13.5749,3.28
1996-07-13,14.4083,1.07,-13.3383,3.24
1996-07-14,13.1654,1.07,-12.0954,3.2
1996-07-15,10.4925,1.05,-9.442499999999999,3.15
1996-07-16,7.3493,1.04,-6.3093,3.11
1996-07-17,5.5628,1.04,-4.5228,3.1
1996-07-18,4.4916,1.04,-3.4516,3.06
1996-07-19,4.2652,1.03,-3.2352,3.06
1996-07-20,3.8257,1.03,-2.7957,3.02
1996-07-21,3.56,1.02,-2.54,3.0
1996-07-22,3.2002,1.02,-2.1802,2.97
1996-07-23,3.0011,1.0,-2.0011,2.91
1996-07-24,2.9033,0.99,-1.9133000000000002,2.89
1996-07-25,2.7114,0.98,-1.7313999999999998,2.88
1996-07-26,2.6172,0.96,-1.6572,2.84
1996-07-27,2.5706,0.95,-1.6206000000000003,2.82
1996-07-28,2.8067,0.94,-1.8667000000000002,2.81
1996-07-29,2.5243,0.94,-1.5843000000000003,2.75
1996-07-30,2.2532,0.94,-1.3132000000000001,2.72
1996-07-31,2.122,0.94,-1.182,2.69
1996-08-01,1.9937,0.93,-1.0636999999999999,2.63
1996-08-02,1.9937,0.93,-1.0636999999999999,2.59
1996-08-03,1.9516,0.93,-1.0215999999999998,2.56
1996-08-04,1.8273,0.93,-0.8972999999999999,2.5
1996-08-05,1.7461,0.93,-0.8160999999999999,2.47
1996-08-06,1.6664,0.93,-0.7364,2.41
1996-08-07,1.6664,0.94,-0.7264000000000002,2.36
1996-08-08,1.6664,0.94,-0.7264000000000002,2.32
1996-08-09,1.6664,0.94,-0.7264000000000002,2.28
1996-08-10,1.6664,0.94,-0.7264000000000002,2.27
1996-08-11,6.4534,0.93,-5.5234000000000005,2.2
1996-08-12,4.6064,0.93,-3.6763999999999997,2.16
1996-08-13,3.0504,0.93,-2.1203999999999996,2.13
1996-08-14,2.4784,0.91,-1.5684,2.11
1996-08-15,3.1001,0.9,-2.2001,2.08
1996-08-16,5.2568,0.89,-4.3668000000000005,2.04
1996-08-17,3.8257,0.88,-2.9457,2.03
1996-08-18,2.952,0.88,-2.072,2.02
1996-08-19,2.5706,0.86,-1.7106000000000003,2.01
1996-08-20,2.3423,0.85,-1.4922999999999997,2.0
1996-08-21,2.1654,0.83,-1.3354,1.98
1996-08-22,1.9937,0.83,-1.1637,1.96
1996-08-23,1.9516,0.82,-1.1316000000000002,1.95
1996-08-24,1.8273,0.82,-1.0072999999999999,1.93
1996-08-25,1.7461,0.82,-0.9261,1.92
1996-08-26,1.6269999999999998,0.82,-0.8069999999999998,1.9
1996-08-27,1.588,0.81,-0.778,1.89
1996-08-28,1.588,0.8,-0.788,1.89
1996-08-29,1.5493,0.77,-0.7792999999999999,1.87
1996-08-30,1.511,0.76,-0.7509999999999999,1.86
1996-08-31,1.511,0.75,-0.7609999999999999,1.84
1996-09-01,1.511,0.75,-0.7609999999999999,1.84
1996-09-02,2.6641,0.73,-1.9341,1.85
1996-09-03,2.4327,0.73,-1.7027,1.86
1996-09-04,2.3873,0.72,-1.6673000000000002,1.86
1996-09-05,5.5011,0.72,-4.7811,1.86
1996-09-06,5.687,0.71,-4.977,1.86
1996-09-07,3.4041,0.7,-2.7041000000000004,1.89
1996-09-08,2.7589,0.7,-2.0589000000000004,1.9
1996-09-09,3.772,0.67,-3.102,1.92
1996-09-10,10.1354,0.67,-9.4654,1.95
1996-09-11,10.7807,0.67,-10.1107,2.03
1996-09-12,7.9384,0.67,-7.2684,2.08
1996-09-13,5.3784,0.67,-4.7084,2.18
1996-09-14,4.2093,0.67,-3.5393,2.21
1996-09-15,3.772,0.67,-3.102,2.24
1996-09-16,3.2508,0.67,-2.5808,2.28
1996-09-17,3.8796,0.67,-3.2096,2.31
1996-09-18,3.6126,0.67,-2.9426,2.35
1996-09-19,3.3527,0.67,-2.6827,2.36
1996-09-20,2.5706,0.67,-1.9006000000000003,2.39
1996-09-21,2.2976,0.67,-1.6276000000000002,2.43
1996-09-22,2.1654,0.67,-1.4954,2.46
1996-09-23,2.0789,0.69,-1.3889,2.58
1996-09-24,2.0361,0.69,-1.3460999999999999,2.63
1996-09-25,2.3873,0.69,-1.6973000000000003,2.69
1996-09-26,9.4322,0.69,-8.7422,2.77
1996-09-27,10.5643,0.7,-9.8643,2.89
1996-09-28,9.0862,0.71,-8.3762,3.06
1996-09-29,7.7405,0.72,-7.0205,3.27
1996-09-30,9.5019,0.72,-8.781899999999998,3.44
1996-10-01,11.8813,0.72,-11.161299999999999,3.52
1996-10-02,12.8599,0.72,-12.139899999999999,3.61
1996-10-03,12.1051,0.75,-11.3551,3.67
1996-10-04,9.2242,0.75,-8.4742,3.73
1996-10-05,7.2202,0.77,-6.450200000000001,3.79
1996-10-06,5.687,0.77,-4.917,3.89
1996-10-07,5.0166,0.78,-4.2366,3.95
1996-10-08,4.3778,0.79,-3.5877999999999997,4.08
1996-10-09,3.8257,0.81,-3.0157,4.16
1996-10-10,3.5078,0.82,-2.6878,4.18
1996-10-11,3.4041,0.83,-2.5741,4.21
1996-10-12,4.6064,0.85,-3.7563999999999997,4.24
1996-10-13,6.964,0.85,-6.114000000000001,4.24
1996-10-14,12.8599,0.85,-12.0099,4.27
1996-10-15,14.3296,0.88,-13.449599999999998,4.24
1996-10-16,13.6277,0.9,-12.7277,4.24
1996-10-17,11.4373,0.94,-10.497300000000001,4.24
1996-10-18,8.3383,0.97,-7.3683000000000005,4.24
1996-10-19,6.5189,0.98,-5.5389,4.21
1996-10-20,7.8723,1.1,-6.7722999999999995,4.18
1996-10-21,13.8605,1.17,-12.6905,4.18
1996-10-22,15.8446,1.22,-14.6246,4.18
1996-10-23,15.0417,1.22,-13.8217,4.15
1996-10-24,14.8032,1.22,-13.5832,4.08
1996-10-25,14.5659,1.22,-13.345899999999999,4.03
1996-10-26,14.2511,1.23,-13.021099999999999,3.91
1996-10-27,13.6277,1.24,-12.3877,3.88
1996-10-28,12.4808,1.25,-11.2308,3.79
1996-10-29,11.2172,1.26,-9.9572,3.7
1996-10-30,9.3627,1.31,-8.0527,3.56
1996-10-31,7.6095,1.32,-6.289499999999999,3.52
1996-11-01,6.6506,1.32,-5.3306,3.45
1996-11-02,5.9385,1.31,-4.628500000000001,3.39
1996-11-03,5.687,1.31,-4.377000000000001,3.33
1996-11-04,7.0917,1.31,-5.781700000000001,3.33
1996-11-05,7.8723,1.29,-6.5823,3.29
1996-11-06,5.5628,1.27,-4.2928,3.27
1996-11-07,4.4916,1.26,-3.2316000000000003,3.2
1996-11-08,4.0432,1.25,-2.7931999999999997,3.15
1996-11-09,4.7806,1.23,-3.5505999999999998,3.11
1996-11-10,9.1551,1.21,-7.945099999999999,3.02
1996-11-11,7.7405,1.19,-6.5504999999999995,2.97
1996-11-12,5.4396,1.17,-4.2696000000000005,2.87
1996-11-13,5.3175,1.11,-4.2075,2.81
1996-11-14,6.6506,1.11,-5.5405999999999995,2.79
1996-11-15,5.5628,1.06,-4.502800000000001,2.67
1996-11-16,4.7222,1.04,-3.6822,2.63
1996-11-17,5.9385,1.04,-4.8985,2.62
1996-11-18,5.0166,0.98,-4.0366,2.58
1996-11-19,4.1537,0.94,-3.2137,2.57
1996-11-20,3.6126,0.93,-2.6826,2.53
1996-11-21,3.3016,0.93,-2.3716,2.49
1996-11-22,2.6641,0.89,-1.7740999999999998,2.47
1996-11-23,2.7589,0.88,-1.8789000000000002,2.43
1996-11-24,2.6172,0.88,-1.7372,2.39
1996-11-25,2.5706,0.84,-1.7306000000000004,2.37
1996-11-26,2.4327,0.82,-1.6127000000000002,2.36
1996-11-27,2.3423,0.82,-1.5223,2.36
1996-11-28,2.1654,0.82,-1.3454000000000002,2.36
1996-11-29,2.0361,0.82,-1.2161,2.34
1996-11-30,1.9937,0.82,-1.1737000000000002,2.28
1996-12-01,1.8273,0.82,-1.0072999999999999,2.28
1996-12-02,1.7461,0.82,-0.9261,2.27
1996-12-03,1.6664,0.82,-0.8464000000000002,2.26
1996-12-04,1.8273,0.82,-1.0072999999999999,2.27
1996-12-05,1.8684,0.82,-1.0484,2.27
1996-12-06,3.0504,0.82,-2.2304,2.24
1996-12-07,2.7589,0.81,-1.9489,2.24
1996-12-08,2.1654,0.8,-1.3654,2.25
1996-12-09,2.0361,0.78,-1.2560999999999998,2.25
1996-12-10,1.7461,0.77,-0.9761,2.26
1996-12-11,1.2887,0.77,-0.5186999999999999,2.27
1996-12-12,7.6095,0.77,-6.839499999999999,2.28
1996-12-13,8.744,0.75,-7.994,2.27
1996-12-14,8.2044,0.77,-7.4344,2.27
1996-12-15,6.964,0.77,-6.194000000000001,2.27
1996-12-16,4.2093,0.77,-3.4393,2.28
1996-12-17,3.4558,0.77,-2.6858,2.37
1996-12-18,4.1537,0.77,-3.3836999999999997,2.4
1996-12-19,3.3016,0.77,-2.5316,2.44
1996-12-20,2.7589,0.75,-2.0089,2.53
1996-12-21,4.0432,0.74,-3.3031999999999995,2.58
1996-12-22,2.8067,0.72,-2.0867000000000004,2.58
1996-12-23,6.964,0.72,-6.244000000000001,2.59
1996-12-24,13.9384,0.72,-13.218399999999999,2.62
1996-12-25,14.724,0.72,-14.004,2.63
1996-12-26,14.724,0.72,-14.004,2.67
1996-12-27,13.7828,0.72,-13.0628,2.69
1996-12-28,10.0645,0.72,-9.3445,2.72
1996-12-29,8.1376,0.72,-7.417600000000001,2.75
1996-12-30,11.9558,0.72,-11.2358,2.76
1996-12-31,12.632,0.72,-11.911999999999999,2.77
1997-01-01,9.9936,0.72,-9.2736,2.8
1997-01-02,6.8369,0.73,-6.1068999999999996,2.84
1997-01-03,5.3175,0.74,-4.5775,2.88
1997-01-04,4.6642,0.75,-3.9142,2.91
1997-01-05,4.0983,0.75,-3.3483,2.94
1997-01-06,3.15,0.76,-2.3899999999999997,2.94
1997-01-07,3.4041,0.77,-2.6341,2.94
1997-01-08,4.9572,0.77,-4.187200000000001,2.95
1997-01-09,3.3016,0.77,-2.5316,2.98
1997-01-10,3.0504,0.77,-2.2803999999999998,3.03
1997-01-11,4.3214,0.77,-3.5513999999999997,3.06
1997-01-12,3.6126,0.77,-2.8426,3.1
1997-01-13,2.952,0.77,-2.182,3.19
1997-01-14,2.5243,0.79,-1.7343000000000002,3.29
1997-01-15,2.5243,0.8,-1.7243000000000002,3.36
1997-01-16,2.4327,0.8,-1.6327,3.42
1997-01-17,2.2091,0.81,-1.3990999999999998,3.43
1997-01-18,1.9937,0.82,-1.1737000000000002,3.54
1997-01-19,1.9937,0.82,-1.1737000000000002,3.61
1997-01-20,1.9098,0.85,-1.0598,3.67
1997-01-21,2.6172,0.88,-1.7372,3.7
1997-01-22,10.0645,0.9,-9.1645,3.74
1997-01-23,13.1654,0.91,-12.2554,3.76
1997-01-24,14.4083,0.92,-13.4883,3.73
1997-01-25,13.319,0.92,-12.399000000000001,3.76
1997-01-26,9.8524,0.93,-8.9224,3.73
1997-01-27,7.3493,0.93,-6.419300000000001,3.68
1997-01-28,6.3232,0.94,-5.3832,3.67
1997-01-29,5.4396,0.95,-4.4896,3.65
1997-01-30,5.2568,0.96,-4.2968,3.61
1997-01-31,4.3778,0.96,-3.4177999999999997,3.61
1997-02-01,4.5488,0.96,-3.5888,3.61
1997-02-02,7.0917,0.96,-6.1317,3.57
1997-02-03,7.3493,0.96,-6.3893,3.57
1997-02-04,8.2044,0.96,-7.2444,3.59
1997-02-05,8.9489,0.96,-7.9889,3.57
1997-02-06,8.9489,0.97,-7.9789,3.6
1997-02-07,7.2202,0.97,-6.2502,3.64
1997-02-08,5.0762,0.97,-4.1062,3.67
1997-02-09,4.3778,0.96,-3.4177999999999997,3.75
1997-02-10,4.0432,0.96,-3.0831999999999997,3.79
1997-02-11,5.4396,0.96,-4.4796000000000005,3.79
1997-02-12,5.3175,0.96,-4.3575,3.8
1997-02-13,5.1361,0.96,-4.1761,3.81
1997-02-14,4.2652,0.95,-3.3152,3.84
1997-02-15,3.8257,0.95,-2.8757,3.88
1997-02-16,3.6126,0.93,-2.6826,3.83
1997-02-17,3.2508,0.92,-2.3308,3.83
1997-02-18,3.4041,0.92,-2.4841,3.79
1997-02-19,4.9572,0.92,-4.0372,3.79
1997-02-20,3.4041,0.92,-2.4841,3.71
1997-02-21,3.5078,0.89,-2.6178,3.67
1997-02-22,4.0432,0.89,-3.1531999999999996,3.65
1997-02-23,6.194,0.89,-5.304,3.65
1997-02-24,6.7105,0.88,-5.8305,3.62
1997-02-25,8.8121,0.88,-7.932099999999999,3.62
1997-02-26,8.2713,0.88,-7.3913,3.62
1997-02-27,7.8723,0.88,-6.9923,3.61
1997-02-28,5.687,0.88,-4.807,3.56
1997-03-01,4.4346,0.89,-3.5445999999999995,3.56
1997-03-02,3.8257,0.89,-2.9356999999999998,3.56
1997-03-03,3.5078,0.89,-2.6178,3.56
1997-03-04,7.3493,0.89,-6.459300000000001,3.56
1997-03-05,8.8804,0.89,-7.9904,3.51
1997-03-06,8.9489,0.9,-8.0489,3.5
1997-03-07,7.479,0.9,-6.579,3.42
1997-03-08,5.8123,0.88,-4.9323,3.38
1997-03-09,4.4346,0.88,-3.5545999999999998,3.29
1997-03-10,3.9339,0.88,-3.0539,3.24
1997-03-11,3.56,0.88,-2.68,3.15
1997-03-12,3.3016,0.88,-2.4216,3.06
1997-03-13,3.0504,0.87,-2.1803999999999997,3.0
1997-03-14,2.952,0.86,-2.092,2.93
1997-03-15,2.7589,0.86,-1.8989000000000003,2.88
1997-03-16,4.3778,0.85,-3.5277999999999996,2.81
1997-03-17,4.2652,0.85,-3.4152,2.76
1997-03-18,3.4041,0.85,-2.5541,2.68
1997-03-19,2.8549,0.84,-2.0149000000000004,2.6
1997-03-20,2.5706,0.82,-1.7506000000000004,2.57
1997-03-21,2.4327,0.82,-1.6127000000000002,2.45
1997-03-22,2.2976,0.82,-1.4776000000000002,2.42
1997-03-23,2.1654,0.82,-1.3454000000000002,2.37
1997-03-24,1.9937,0.82,-1.1737000000000002,2.32
1997-03-25,1.9937,0.82,-1.1737000000000002,2.3
1997-03-26,1.8684,0.82,-1.0484,2.28
1997-03-27,1.7461,0.82,-0.9261,2.22
1997-03-28,1.7461,0.82,-0.9261,2.19
1997-03-29,1.6664,0.82,-0.8464000000000002,2.18
1997-03-30,1.588,0.82,-0.7680000000000001,2.16
1997-03-31,1.511,0.78,-0.7309999999999999,2.13
1997-04-01,1.511,0.77,-0.7409999999999999,2.09
1997-04-02,1.4354,0.77,-0.6654,2.08
1997-04-03,1.511,0.77,-0.7409999999999999,2.03
1997-04-04,1.6269999999999998,0.76,-0.8669999999999998,1.99
1997-04-05,1.511,0.76,-0.7509999999999999,1.96
1997-04-06,1.4354,0.76,-0.6754,1.94
1997-04-07,1.3248,0.75,-0.5748,1.93
1997-04-08,1.2887,0.75,-0.5387,1.9
1997-04-09,1.2887,0.75,-0.5387,1.89
1997-04-10,1.2176,0.73,-0.48760000000000003,1.88
1997-04-11,1.2176,0.75,-0.4676,1.86
1997-04-12,1.1479,0.75,-0.3978999999999999,1.86
1997-04-13,1.1479,0.77,-0.3778999999999999,1.86
1997-04-14,1.0798,0.8,-0.27980000000000005,1.84
1997-04-15,1.0133,0.81,-0.20330000000000004,1.82
1997-04-16,1.0133,0.81,-0.20330000000000004,1.79
1997-04-17,1.0133,0.81,-0.20330000000000004,1.79
1997-04-18,1.0133,0.81,-0.20330000000000004,1.78
1997-04-19,1.0798,0.81,-0.26980000000000004,1.75
1997-04-20,1.0133,0.8,-0.21330000000000005,1.75
1997-04-21,1.0463,0.79,-0.2563,1.75
1997-04-22,1.7397,0.77,-0.9697,1.74
1997-04-23,1.0286,0.76,-0.26859999999999995,1.74
1997-04-24,0.9603,0.76,-0.20030000000000003,1.74
1997-04-25,0.9267,0.75,-0.17669999999999997,1.72
1997-04-26,0.9267,0.75,-0.17669999999999997,1.72
1997-04-27,0.8605,0.75,-0.11050000000000004,1.71
1997-04-28,0.8279,0.75,-0.07789999999999997,1.7
1997-04-29,0.7957,0.75,-0.04569999999999996,1.7
1997-04-30,0.7325,0.75,0.01749999999999996,1.7
1997-05-01,0.7325,0.74,0.007499999999999951,1.7
1997-05-02,0.7325,0.74,0.007499999999999951,1.69
1997-05-03,0.6708,0.74,0.06920000000000004,1.68
1997-05-04,0.6405,0.73,0.08950000000000002,1.68
1997-05-05,0.6708,0.73,0.05920000000000003,1.69
1997-05-06,0.6708,0.72,0.04920000000000002,1.7
