data,q_m3s,q95,di,q50
1981-05-27,21.3,13.08,-8.22,64.47
1981-05-28,19.2497,13.21,-6.0397,65.91
1981-05-29,18.4349,13.6,-4.834899999999999,65.91
1981-05-30,20.0805,13.64,-6.4405,66.64
1981-05-31,21.79,13.83,-7.959999999999999,67.15
1981-06-01,20.0805,13.7,-6.380500000000001,67.57
1981-06-02,16.8537,13.6,-3.2537000000000003,68.57
1981-06-03,16.0874,13.6,-2.487399999999999,68.26
1981-06-04,16.8537,13.6,-3.2537000000000003,68.82
1981-06-05,22.6686,13.6,-9.068600000000002,69.49
1981-06-06,23.563,13.6,-9.963,70.83
1981-06-07,19.2497,13.6,-5.649700000000001,71.46
1981-06-08,21.79,13.6,-8.19,71.46
1981-06-09,23.563,13.6,-9.963,71.63
1981-06-10,27.2975,13.6,-13.6975,71.79
1981-06-11,22.6686,13.6,-9.068600000000002,72.26
1981-06-12,18.4349,13.82,-4.614899999999999,72.74
1981-06-13,22.6686,13.88,-8.7886,73.11
1981-06-14,20.0805,14.12,-5.9605000000000015,73.5
1981-06-15,18.4349,14.38,-4.054899999999998,73.11
1981-06-16,18.4349,14.65,-3.7848999999999986,72.93
1981-06-17,29.2583,15.33,-13.928299999999998,72.93
1981-06-18,44.6951,15.73,-28.965099999999996,72.94
1981-06-19,37.7159,15.78,-21.935899999999997,72.93
1981-06-20,38.8416,16.47,-22.3716,72.93
1981-06-21,37.7159,17.24,-20.4759,72.26
1981-06-22,30.2618,17.24,-13.021800000000002,71.46
1981-06-23,25.3989,17.99,-7.408900000000003,71.36
1981-06-24,24.4731,18.43,-6.043099999999999,70.57
1981-06-25,348.129,18.43,-329.699,70.15
1981-06-26,439.747,18.43,-421.317,70.01
1981-06-27,245.331,18.74,-226.59099999999998,70.01
1981-06-28,134.84,18.76,-116.08,70.01
1981-06-29,92.4808,18.76,-73.7208,69.42
1981-06-30,70.2984,18.76,-51.538399999999996,68.82
1981-07-01,44.6951,18.76,-25.935099999999995,67.96
1981-07-02,37.7159,19.2,-18.5159,67.19
1981-07-03,43.4945,19.25,-24.244500000000002,66.53
1981-07-04,37.7159,19.2,-18.5159,65.91
1981-07-05,34.4298,19.2,-15.229800000000001,65.91
1981-07-06,31.2808,19.2,-12.0808,65.73
1981-07-07,29.2583,19.18,-10.078299999999999,65.44
1981-07-08,27.2975,18.76,-8.537499999999998,64.34
1981-07-09,25.3989,18.76,-6.6389,64.34
1981-07-10,23.563,18.5,-5.062999999999999,64.27
1981-07-11,23.563,18.43,-5.132999999999999,63.71
1981-07-12,23.563,18.43,-5.132999999999999,62.96
1981-07-13,23.563,18.43,-5.132999999999999,62.58
1981-07-14,25.3989,18.41,-6.988900000000001,61.4
1981-07-15,25.3989,17.8,-7.5989,60.25
1981-07-16,23.563,17.64,-5.922999999999998,60.24
1981-07-17,23.563,17.24,-6.323,58.9
1981-07-18,21.79,17.24,-4.550000000000001,58.88
1981-07-19,20.0805,17.1,-2.9804999999999993,57.57
1981-07-20,20.0805,17.09,-2.990500000000001,56.26
1981-07-21,19.2497,16.85,-2.3996999999999993,56.26
1981-07-22,18.4349,16.85,-1.5848999999999975,56.21
1981-07-23,18.4349,16.85,-1.5848999999999975,56.07
1981-07-24,18.4349,16.85,-1.5848999999999975,55.51
1981-07-25,17.6362,16.5,-1.1361999999999988,54.83
1981-07-26,16.8537,16.4,-0.4537000000000013,54.6
1981-07-27,16.8537,16.4,-0.4537000000000013,53.68
1981-07-28,16.8537,16.4,-0.4537000000000013,53.51
1981-07-29,15.3374,15.78,0.44259999999999877,52.27
1981-07-30,14.6037,15.73,1.1263000000000005,52.21
1981-07-31,14.6037,15.71,1.106300000000001,51.16
1981-08-01,14.6037,15.34,0.7363,51.16
1981-08-02,15.3374,15.34,0.0025999999999992696,51.1
1981-08-03,15.3374,15.34,0.0025999999999992696,49.65
1981-08-04,14.6037,15.34,0.7363,48.7
1981-08-05,13.8865,15.34,1.4535,48.39
1981-08-06,12.5016,14.74,2.2384000000000004,47.14
1981-08-07,11.8342,14.65,2.815800000000001,46.29
1981-08-08,12.5016,14.6,2.0984,45.2
1981-08-09,15.3374,14.6,-0.7374000000000009,44.7
1981-08-10,23.563,14.6,-8.963,43.94
1981-08-11,31.2808,14.59,-16.6908,43.49
1981-08-12,28.2701,14.38,-13.890099999999999,42.31
1981-08-13,20.9273,14.11,-6.8172999999999995,41.83
1981-08-14,19.2497,13.89,-5.3597,41.65
1981-08-15,16.8537,13.89,-2.9636999999999993,41.14
1981-08-16,15.3374,13.72,-1.6174,39.98
1981-08-17,14.6037,13.22,-1.3836999999999993,39.9
1981-08-18,13.8865,13.19,-0.6965000000000003,39.42
1981-08-19,12.5016,13.08,0.5784000000000002,39.35
1981-08-20,13.8865,13.05,-0.8364999999999991,38.29
1981-08-21,13.1858,13.05,-0.1357999999999997,37.71
1981-08-22,12.5016,13.05,0.5484000000000009,37.25
1981-08-23,11.1834,13.05,1.8666,36.9
1981-08-24,11.1834,13.05,1.8666,36.54
1981-08-25,10.5495,13.05,2.5005000000000006,36.05
1981-08-26,9.9325,12.87,2.9375,35.51
1981-08-27,9.9325,12.87,2.9375,35.51
1981-08-28,9.9325,12.87,2.9375,35.13
1981-08-29,9.9325,12.87,2.9375,34.79
1981-08-30,9.3325,12.7,3.3674999999999997,34.1
1981-08-31,9.3325,12.5,3.1675000000000004,33.85
1981-09-01,8.7495,12.5,3.7505000000000006,33.4
1981-09-02,8.7495,12.4,3.650500000000001,33.22
1981-09-03,8.7495,12.19,3.4405,33.07
1981-09-04,8.1838,11.77,3.5862,33.07
1981-09-05,8.7495,11.77,3.0205,32.91
1981-09-06,8.7495,11.77,3.0205,32.32
1981-09-07,8.1838,11.77,3.5862,32.32
1981-09-08,7.6354,11.77,4.1346,32.32
1981-09-09,6.5908,11.77,5.1792,32.32
1981-09-10,6.5908,11.77,5.1792,32.91
1981-09-11,6.5908,11.77,5.1792,33.08
1981-09-12,6.5908,11.77,5.1792,33.36
1981-09-13,6.5908,11.77,5.1792,33.44
1981-09-14,8.7495,11.77,3.0205,33.9
1981-09-15,11.1834,11.77,0.5865999999999989,34.88
1981-09-16,10.5495,11.77,1.2204999999999995,35.13
1981-09-17,10.5495,11.77,1.2204999999999995,35.5
1981-09-18,8.7495,11.3,2.5505000000000013,35.51
1981-09-19,5.6167,11.3,5.683300000000001,36.33
1981-09-20,5.6167,11.18,5.5633,36.9
1981-09-21,6.0949,11.18,5.0851,37.61
1981-09-22,7.6354,11.0,3.3646000000000003,38.55
1981-09-23,23.563,11.0,-12.562999999999999,39.44
1981-09-24,25.3989,11.0,-14.398900000000001,40.22
1981-09-25,21.79,11.0,-10.79,41.3
1981-09-26,18.4349,10.99,-7.444899999999999,42.2
1981-09-27,16.8537,10.84,-6.0137,43.72
1981-09-28,18.4349,10.84,-7.594899999999999,46.38
1981-09-29,18.4349,10.84,-7.594899999999999,49.65
1981-09-30,16.0874,10.83,-5.257399999999999,53.56
1981-10-01,13.8865,10.55,-3.336499999999999,54.96
1981-10-02,11.8342,10.55,-1.2841999999999985,58.9
1981-10-03,9.9325,10.53,0.5975000000000001,61.25
1981-10-04,9.3325,10.53,1.1974999999999998,63.71
1981-10-05,12.5016,10.08,-2.4215999999999998,67.15
1981-10-06,84.241,9.93,-74.311,70.01
1981-10-07,115.531,9.93,-105.601,71.79
1981-10-08,163.99900000000005,9.93,-154.06900000000005,72.93
1981-10-09,155.452,9.93,-145.522,74.73
1981-10-10,110.005,9.93,-100.07499999999999,74.98
1981-10-11,79.4658,9.93,-69.5358,76.35
1981-10-12,60.2543,9.93,-50.3243,77.01
1981-10-13,52.2104,9.93,-42.2804,77.9
1981-10-14,50.9209,9.93,-40.9909,77.98
1981-10-15,47.14100000000001,9.93,-37.21100000000001,79.47
1981-10-16,48.3862,10.03,-38.3562,80.47
1981-10-17,229.857,10.08,-219.777,80.47
1981-10-18,229.857,10.53,-219.327,80.47
1981-10-19,130.869,10.6,-120.269,80.6
1981-10-20,99.3241,11.0,-88.3241,80.6
1981-10-21,71.7907,11.18,-60.6107,82.03
1981-10-22,56.1667,11.18,-44.9867,82.03
1981-10-23,54.8333,12.0,-42.8333,82.03
1981-10-24,49.6462,12.39,-37.2562,82.03
1981-10-25,42.3088,12.5,-29.808799999999998,80.6
1981-10-26,35.51,12.65,-22.86,80.47
1981-10-27,47.14100000000001,13.05,-34.09100000000001,80.47
1981-10-28,224.805,13.05,-211.755,79.47
1981-10-29,247.956,13.05,-234.90599999999998,79.2
1981-10-30,151.26,13.18,-138.07999999999998,78.92
1981-10-31,102.829,13.63,-89.199,77.41
1981-11-01,73.2972,13.71,-59.5872,76.61
1981-11-02,60.2543,13.71,-46.5443,76.35
1981-11-03,52.2104,13.71,-38.5004,75.14
1981-11-04,57.5147,13.71,-43.8047,74.41
1981-11-05,168.354,13.71,-154.644,72.93
1981-11-06,186.313,13.71,-172.60299999999998,71.79
1981-11-07,84.241,13.34,-70.901,71.46
1981-11-08,155.452,13.05,-142.402,70.01
1981-11-09,145.002,12.5,-132.502,68.7
1981-11-10,147.07399999999996,12.5,-134.57399999999996,67.15
1981-11-11,373.271,12.4,-360.87100000000004,65.91
1981-11-12,177.226,12.15,-165.076,65.73
1981-11-13,119.284,11.92,-107.364,64.34
1981-11-14,106.39,11.83,-94.56,62.96
1981-11-15,87.4948,11.46,-76.03479999999999,61.49
1981-11-16,79.4658,11.3,-68.1658,59.41
1981-11-17,68.8204,11.06,-57.760400000000004,58.9
1981-11-18,57.5147,10.84,-46.6747,58.25
1981-11-19,47.14100000000001,10.84,-36.301000000000016,57.51
1981-11-20,52.2104,10.53,-41.6804,56.26
1981-11-21,57.5147,10.38,-47.134699999999995,55.08
1981-11-22,50.9209,10.08,-40.840900000000005,54.65
1981-11-23,41.13800000000001,9.93,-31.208000000000013,53.68
1981-11-24,37.7159,9.92,-27.795899999999996,53.26
1981-11-25,31.2808,9.92,-21.360799999999998,51.9
1981-11-26,23.563,9.92,-13.642999999999999,51.16
1981-11-27,29.2583,9.46,-19.798299999999998,51.01
1981-11-28,27.2975,9.45,-17.8475,49.92
1981-11-29,33.3649,9.01,-24.3549,49.65
1981-11-30,35.51,9.01,-26.5,48.7
1981-12-01,39.9823,9.01,-30.972300000000004,48.54
1981-12-02,485.713,9.01,-476.70300000000003,47.5
1981-12-03,1052.04,9.01,-1043.03,47.14
1981-12-04,439.747,9.01,-430.737,47.14
1981-12-05,224.805,9.01,-215.79500000000002,46.38
1981-12-06,186.313,9.01,-177.303,46.36
1981-12-07,896.158,9.01,-887.148,46.29
1981-12-08,1036.44,9.0,-1027.44,46.29
1981-12-09,661.43,8.75,-652.68,46.36
1981-12-10,806.488,8.72,-797.768,46.36
1981-12-11,351.226,8.55,-342.676,46.38
1981-12-12,237.534,8.12,-229.414,46.38
1981-12-13,209.97,8.12,-201.85,46.36
1981-12-14,184.021,8.28,-175.74099999999999,46.29
1981-12-15,163.99900000000005,8.28,-155.71900000000005,46.29
1981-12-16,234.962,8.75,-226.212,46.29
1981-12-17,219.807,9.01,-210.797,46.36
1981-12-18,163.99900000000005,9.17,-154.82900000000006,46.36
1981-12-19,126.953,10.08,-116.873,46.36
1981-12-20,111.833,11.27,-100.563,47.07
1981-12-21,104.602,13.04,-91.56200000000001,47.31
1981-12-22,106.39,13.71,-92.68,48.54
1981-12-23,172.763,13.83,-158.933,48.7
1981-12-24,783.635,14.36,-769.275,48.75
1981-12-25,612.068,14.38,-597.688,49.77
1981-12-26,335.869,14.38,-321.48900000000003,50.76
1981-12-27,317.871,14.38,-303.491,51.1
1981-12-28,1287.75,14.38,-1273.37,51.16
1981-12-29,592.036,14.38,-577.656,51.16
1981-12-30,386.153,14.38,-371.773,52.41
1981-12-31,255.911,14.38,-241.531,53.68
1982-01-01,219.807,14.38,-205.427,54.28
1982-01-02,177.226,14.38,-162.846,54.96
1982-01-03,151.26,14.38,-136.88,56.07
1982-01-04,126.953,14.38,-112.57300000000001,56.21
1982-01-05,186.313,14.38,-171.933,56.26
1982-01-06,125.016,14.38,-110.63600000000001,57.51
1982-01-07,115.531,14.38,-101.15100000000001,57.51
1982-01-08,97.5924,14.38,-83.2124,57.51
1982-01-09,84.241,14.59,-69.651,57.43
1982-01-10,79.4658,15.05,-64.4158,57.08
1982-01-11,81.0434,15.32,-65.7234,57.43
1982-01-12,76.3531,15.76,-60.5931,57.51
1982-01-13,68.8204,15.78,-53.040400000000005,58.07
1982-01-14,63.052,15.78,-47.272,58.89
1982-01-15,57.5147,15.78,-41.7347,60.12
1982-01-16,53.5145,15.78,-37.7345,60.24
1982-01-17,50.9209,15.78,-35.1409,60.25
1982-01-18,44.6951,15.78,-28.915099999999995,60.25
1982-01-19,42.3088,16.07,-26.238799999999998,60.7
1982-01-20,44.6951,16.09,-28.605099999999997,61.62
1982-01-21,41.13800000000001,16.09,-25.048000000000012,63.0
1982-01-22,37.7159,16.82,-20.895899999999997,63.05
1982-01-23,33.3649,16.85,-16.514899999999997,63.05
1982-01-24,33.3649,16.85,-16.514899999999997,64.27
1982-01-25,31.2808,16.85,-14.430799999999998,64.06
1982-01-26,31.2808,17.24,-14.0408,63.89
1982-01-27,28.2701,17.24,-11.030100000000001,64.06
1982-01-28,24.4731,18.39,-6.083099999999998,64.2
1982-01-29,20.9273,18.43,-2.497299999999999,64.34
1982-01-30,18.4349,18.43,-0.004899999999999238,64.34
1982-01-31,20.0805,18.55,-1.5305,64.2
1982-02-01,20.9273,18.75,-2.177299999999999,64.2
1982-02-02,22.6686,18.75,-3.9186000000000014,64.2
1982-02-03,25.3989,18.75,-6.648900000000001,64.06
1982-02-04,23.563,18.73,-4.832999999999998,64.34
1982-02-05,21.79,18.43,-3.3599999999999994,64.34
1982-02-06,33.3649,18.43,-14.934899999999999,64.34
1982-02-07,33.3649,18.43,-14.934899999999999,64.47
1982-02-08,27.2975,18.43,-8.8675,65.91
1982-02-09,21.79,18.43,-3.3599999999999994,67.25
1982-02-10,20.0805,18.43,-1.650500000000001,68.57
1982-02-11,34.4298,18.43,-15.9998,68.82
1982-02-12,34.4298,18.43,-15.9998,68.82
1982-02-13,33.3649,18.43,-14.934899999999999,68.82
1982-02-14,18.4349,18.43,-0.004899999999999238,68.85
1982-02-15,15.3374,18.43,3.092599999999999,69.0
1982-02-16,20.0805,18.43,-1.650500000000001,69.14
1982-02-17,18.4349,18.43,-0.004899999999999238,68.82
1982-02-18,16.8537,18.43,1.5762999999999998,68.03
1982-02-19,17.6362,18.37,0.7338000000000022,67.15
1982-02-20,18.4349,18.0,-0.43489999999999895,65.91
1982-02-21,21.79,18.0,-3.789999999999999,64.34
1982-02-22,27.2975,17.4,-9.8975,63.05
1982-02-23,29.2583,17.24,-12.0183,62.83
1982-02-24,31.2808,17.24,-14.0408,61.59
1982-02-25,33.3649,16.85,-16.514899999999997,61.25
1982-02-26,45.9106,16.85,-29.0606,60.25
1982-02-27,50.9209,16.85,-34.0709,58.89
1982-02-28,47.14100000000001,16.85,-30.29100000000001,57.9
1982-03-01,44.6951,16.21,-28.485099999999996,56.38
1982-03-02,41.13800000000001,15.34,-25.798000000000012,55.8
1982-03-03,76.3531,15.34,-61.013099999999994,54.05
1982-03-04,52.2104,14.25,-37.9604,53.56
1982-03-05,37.7159,14.21,-23.505899999999997,51.9
1982-03-06,25.3989,13.89,-11.5089,51.1
1982-03-07,20.9273,13.89,-7.037299999999998,49.89
1982-03-08,19.2497,13.89,-5.3597,48.7
1982-03-09,16.0874,14.17,-1.9173999999999989,47.49
1982-03-10,13.8865,14.38,0.49350000000000094,46.4
1982-03-11,13.8865,14.38,0.49350000000000094,45.91
1982-03-12,12.5016,14.31,1.8084000000000007,45.2
1982-03-13,11.1834,13.89,2.7066,44.07
1982-03-14,12.5016,13.83,1.3284000000000002,43.94
1982-03-15,11.1834,13.76,2.576599999999999,42.79
1982-03-16,9.9325,13.63,3.6975000000000016,42.31
1982-03-17,12.5016,13.43,0.9283999999999999,41.83
1982-03-18,11.8342,13.19,1.3558000000000003,41.83
1982-03-19,16.8537,13.06,-3.7936999999999994,41.65
1982-03-20,16.0874,13.05,-3.037399999999998,41.6
1982-03-21,13.1858,13.05,-0.1357999999999997,39.98
1982-03-22,16.8537,13.05,-3.803699999999999,39.42
1982-03-23,26.3404,12.94,-13.4004,39.42
1982-03-24,38.8416,12.87,-25.971600000000002,38.84
1982-03-25,42.3088,12.87,-29.4388,38.33
1982-03-26,25.3989,12.5,-12.898900000000001,37.72
1982-03-27,17.6362,12.44,-5.196199999999999,37.72
1982-03-28,13.1858,12.4,-0.7858,37.53
1982-03-29,11.8342,12.4,0.5658000000000012,37.25
1982-03-30,16.8537,12.4,-4.4536999999999995,37.25
1982-03-31,16.8537,12.4,-4.4536999999999995,37.25
1982-04-01,15.3374,12.4,-2.9374000000000002,37.25
1982-04-02,13.1858,12.4,-0.7858,37.25
1982-04-03,11.8342,12.59,0.7558000000000007,37.25
1982-04-04,9.3325,12.4,3.067500000000001,37.25
1982-04-05,8.1838,12.4,4.216200000000001,37.25
1982-04-06,7.6354,12.59,4.9546,37.25
1982-04-07,7.6354,12.87,5.2345999999999995,37.25
1982-04-08,6.5908,12.87,6.2791999999999994,37.25
1982-04-09,7.6354,12.87,5.2345999999999995,37.25
1982-04-10,6.5908,12.87,6.2791999999999994,37.53
1982-04-11,6.0949,12.87,6.775099999999999,37.7
1982-04-12,6.5908,12.87,6.2791999999999994,37.72
1982-04-13,6.5908,12.87,6.2791999999999994,37.72
1982-04-14,6.0949,12.87,6.775099999999999,37.72
1982-04-15,5.6167,12.87,7.253299999999999,37.72
1982-04-16,6.5908,12.87,6.2791999999999994,37.72
1982-04-17,6.0949,12.94,6.8450999999999995,37.72
1982-04-18,6.5908,13.05,6.459200000000001,37.72
1982-04-19,6.0949,13.05,6.955100000000001,37.72
1982-04-20,5.6167,13.1,7.4833,37.72
1982-04-21,5.6167,13.21,7.593300000000001,37.72
1982-04-22,6.5908,13.29,6.699199999999999,37.8
1982-04-23,6.5908,13.44,6.8492,38.33
1982-04-24,7.1043,13.44,6.335699999999999,38.33
1982-04-25,7.6354,13.44,5.8046,38.8
1982-04-26,11.8342,13.44,1.6058000000000003,39.35
1982-04-27,13.1858,13.44,0.2541999999999991,39.42
1982-04-28,10.5495,13.58,3.0305,39.98
1982-04-29,8.1838,13.63,5.446200000000001,41.0
1982-04-30,6.5908,13.72,7.129200000000001,41.65
1982-05-01,6.5908,13.89,7.299200000000001,41.83
1982-05-02,6.5908,13.98,7.389200000000001,42.79
1982-05-03,5.6167,14.02,8.4033,43.49
1982-05-04,4.7141,14.1,9.3859,43.94
1982-05-05,4.7141,14.12,9.405899999999999,44.07
1982-05-06,3.8842,14.12,10.2358,45.11
1982-05-07,3.8842,14.1,10.2158,45.25
1982-05-08,3.4968,14.02,10.5232,45.91
1982-05-09,3.8842,13.98,10.0958,46.29
1982-05-10,3.8842,13.85,9.9658,47.14
1982-05-11,3.8842,13.83,9.9458,48.7
1982-05-12,6.5908,13.81,7.219200000000001,49.52
1982-05-13,15.3374,13.77,-1.567400000000001,49.65
1982-05-14,20.0805,13.72,-6.3605,50.46
1982-05-15,20.0805,13.71,-6.3705,51.16
1982-05-16,16.8537,13.67,-3.1837,52.37
1982-05-17,13.8865,13.6,-0.2865000000000002,53.68
1982-05-18,11.8342,13.2,1.3658000000000001,54.97
1982-05-19,7.6354,13.05,5.414600000000001,56.17
1982-05-20,5.6167,13.05,7.433300000000001,57.2
1982-05-21,5.6167,13.05,7.433300000000001,57.51
1982-05-22,5.6167,13.04,7.423299999999999,58.9
1982-05-23,6.5908,13.05,6.459200000000001,60.24
1982-05-24,6.5908,13.05,6.459200000000001,61.62
1982-05-25,7.6354,13.05,5.414600000000001,63.92
1982-05-26,7.6354,13.05,5.414600000000001,64.34
1982-05-27,9.3325,13.08,3.7475000000000005,64.47
1982-05-28,13.8865,13.21,-0.676499999999999,65.91
1982-05-29,17.6362,13.6,-4.036199999999999,65.91
1982-05-30,17.6362,13.64,-3.996199999999998,66.64
1982-05-31,16.8537,13.83,-3.0237,67.15
1982-06-01,13.8865,13.7,-0.18650000000000055,67.57
1982-06-02,8.1838,13.6,5.4162,68.57
1982-06-03,7.1043,13.6,6.495699999999999,68.26
1982-06-04,6.5908,13.6,7.0092,68.82
1982-06-05,6.0949,13.6,7.5051,69.49
1982-06-06,5.6167,13.6,7.9833,70.83
1982-06-07,5.6167,13.6,7.9833,71.46
1982-06-08,5.1564,13.6,8.4436,71.46
1982-06-09,6.5908,13.6,7.0092,71.63
1982-06-10,6.5908,13.6,7.0092,71.79
1982-06-11,6.5908,13.6,7.0092,72.26
1982-06-12,44.6951,13.82,-30.875099999999996,72.74
1982-06-13,357.46,13.88,-343.58,73.11
1982-06-14,426.039,14.12,-411.919,73.5
1982-06-15,207.544,14.38,-193.16400000000002,73.11
1982-06-16,130.869,14.65,-116.219,72.93
1982-06-17,283.2870000000001,15.33,-267.9570000000001,72.93
1982-06-18,250.594,15.73,-234.864,72.94
1982-06-19,151.26,15.78,-135.48,72.93
1982-06-20,102.829,16.47,-86.359,72.93
1982-06-21,89.1428,17.24,-71.9028,72.26
1982-06-22,82.6351,17.24,-65.3951,71.46
1982-06-23,79.4658,17.99,-61.47580000000001,71.36
1982-06-24,108.19,18.43,-89.75999999999999,70.57
1982-06-25,283.2870000000001,18.43,-264.8570000000001,70.15
1982-06-26,965.09,18.43,-946.6600000000001,70.01
1982-06-27,703.948,18.74,-685.208,70.01
1982-06-28,616.112,18.76,-597.352,70.01
1982-06-29,376.472,18.76,-357.712,69.42
1982-06-30,503.968,18.76,-485.208,68.82
1982-07-01,382.913,18.76,-364.153,67.96
1982-07-02,240.12,19.2,-220.92000000000002,67.19
1982-07-03,200.346,19.25,-181.096,66.53
1982-07-04,151.26,19.2,-132.06,65.91
1982-07-05,130.869,19.2,-111.669,65.91
1982-07-06,113.675,19.2,-94.475,65.73
1982-07-07,95.8746,19.18,-76.69460000000001,65.44
1982-07-08,87.4948,18.76,-68.73479999999999,64.34
1982-07-09,111.833,18.76,-93.073,64.34
1982-07-10,338.915,18.5,-320.415,64.27
1982-07-11,580.168,18.43,-561.738,63.71
1982-07-12,360.596,18.43,-342.166,62.96
1982-07-13,360.596,18.43,-342.166,62.58
1982-07-14,464.229,18.41,-445.81899999999996,61.4
1982-07-15,386.153,17.8,-368.353,60.25
1982-07-16,348.129,17.64,-330.48900000000003,60.24
1982-07-17,245.331,17.24,-228.09099999999998,58.9
1982-07-18,348.129,17.24,-330.889,58.88
1982-07-19,2254.27,17.1,-2237.17,57.57
1982-07-20,896.158,17.09,-879.068,56.26
1982-07-21,503.968,16.85,-487.118,56.26
1982-07-22,297.467,16.85,-280.61699999999996,56.21
1982-07-23,237.534,16.85,-220.684,56.07
1982-07-24,195.615,16.85,-178.76500000000001,55.51
1982-07-25,163.99900000000005,16.5,-147.49900000000005,54.83
1982-07-26,147.07399999999996,16.4,-130.67399999999995,54.6
1982-07-27,134.84,16.4,-118.44,53.68
1982-07-28,117.401,16.4,-101.001,53.51
1982-07-29,110.005,15.78,-94.225,52.27
1982-07-30,104.602,15.73,-88.872,52.21
1982-07-31,99.3241,15.71,-83.61410000000001,51.16
1982-08-01,94.1707,15.34,-78.8307,51.16
1982-08-02,90.8048,15.34,-75.4648,51.1
1982-08-03,82.6351,15.34,-67.29509999999999,49.65
1982-08-04,84.241,15.34,-68.901,48.7
1982-08-05,81.0434,15.34,-65.7034,48.39
1982-08-06,79.4658,14.74,-64.7258,47.14
1982-08-07,73.2972,14.65,-58.647200000000005,46.29
1982-08-08,65.9074,14.6,-51.307399999999994,45.2
1982-08-09,64.4725,14.6,-49.872499999999995,44.7
1982-08-10,65.9074,14.6,-51.307399999999994,43.94
1982-08-11,76.3531,14.59,-61.763099999999994,43.49
1982-08-12,73.2972,14.38,-58.9172,42.31
1982-08-13,70.2984,14.11,-56.1884,41.83
1982-08-14,67.3567,13.89,-53.4667,41.65
1982-08-15,60.2543,13.89,-46.3643,41.14
1982-08-16,54.8333,13.72,-41.1133,39.98
1982-08-17,47.14100000000001,13.22,-33.921000000000014,39.9
1982-08-18,41.13800000000001,13.19,-27.948000000000015,39.42
1982-08-19,54.8333,13.08,-41.7533,39.35
1982-08-20,65.9074,13.05,-52.8574,38.29
1982-08-21,84.241,13.05,-71.191,37.71
1982-08-22,87.4948,13.05,-74.4448,37.25
1982-08-23,82.6351,13.05,-69.5851,36.9
1982-08-24,74.8181,13.05,-61.768100000000004,36.54
1982-08-25,67.3567,13.05,-54.306700000000006,36.05
1982-08-26,61.6459,12.87,-48.7759,35.51
1982-08-27,54.8333,12.87,-41.963300000000004,35.51
1982-08-28,47.14100000000001,12.87,-34.271000000000015,35.13
1982-08-29,41.13800000000001,12.87,-28.268000000000015,34.79
1982-08-30,42.3088,12.7,-29.6088,34.1
1982-08-31,35.51,12.5,-23.009999999999998,33.85
1982-09-01,35.51,12.5,-23.009999999999998,33.4
1982-09-02,36.6054,12.4,-24.205400000000004,33.22
1982-09-03,35.51,12.19,-23.32,33.07
1982-09-04,31.2808,11.77,-19.5108,33.07
1982-09-05,29.2583,11.77,-17.4883,32.91
1982-09-06,28.2701,11.77,-16.5001,32.32
1982-09-07,27.2975,11.77,-15.5275,32.32
1982-09-08,27.2975,11.77,-15.5275,32.32
1982-09-09,25.3989,11.77,-13.628900000000002,32.32
1982-09-10,24.4731,11.77,-12.7031,32.91
1982-09-11,23.563,11.77,-11.793,33.08
1982-09-12,22.6686,11.77,-10.898600000000002,33.36
1982-09-13,21.79,11.77,-10.02,33.44
1982-09-14,20.9273,11.77,-9.1573,33.9
1982-09-15,20.0805,11.77,-8.310500000000001,34.88
1982-09-16,20.0805,11.77,-8.310500000000001,35.13
1982-09-17,18.4349,11.77,-6.664899999999999,35.5
1982-09-18,18.4349,11.3,-7.134899999999998,35.51
1982-09-19,18.4349,11.3,-7.134899999999998,36.33
1982-09-20,20.0805,11.18,-8.900500000000001,36.9
1982-09-21,22.6686,11.18,-11.488600000000002,37.61
1982-09-22,23.563,11.0,-12.562999999999999,38.55
1982-09-23,21.79,11.0,-10.79,39.44
1982-09-24,18.4349,11.0,-7.434899999999999,40.22
1982-09-25,15.3374,11.0,-4.337400000000001,41.3
1982-09-26,18.4349,10.99,-7.444899999999999,42.2
1982-09-27,18.4349,10.84,-7.594899999999999,43.72
1982-09-28,25.3989,10.84,-14.558900000000001,46.38
1982-09-29,31.2808,10.84,-20.4408,49.65
1982-09-30,30.2618,10.83,-19.431800000000003,53.56
1982-10-01,25.3989,10.55,-14.8489,54.96
1982-10-02,21.79,10.55,-11.239999999999998,58.9
1982-10-03,35.51,10.53,-24.979999999999997,61.25
1982-10-04,188.618,10.53,-178.088,63.71
1982-10-05,179.477,10.08,-169.397,67.15
1982-10-06,81.0434,9.93,-71.11340000000001,70.01
1982-10-07,65.9074,9.93,-55.977399999999996,71.79
1982-10-08,126.953,9.93,-117.023,72.93
1982-10-09,429.447,9.93,-419.517,74.73
1982-10-10,432.867,9.93,-422.937,74.98
1982-10-11,363.745,9.93,-353.815,76.35
1982-10-12,721.307,9.93,-711.3770000000001,77.01
1982-10-13,730.061,9.93,-720.1310000000001,77.9
1982-10-14,409.195,9.93,-399.265,77.98
1982-10-15,311.976,9.93,-302.046,79.47
1982-10-16,219.807,10.03,-209.777,80.47
1982-10-17,149.16,10.08,-139.07999999999998,80.47
1982-10-18,106.39,10.53,-95.86,80.47
1982-10-19,65.9074,10.6,-55.307399999999994,80.6
1982-10-20,94.1707,11.0,-83.1707,80.6
1982-10-21,125.016,11.18,-113.83600000000001,82.03
1982-10-22,151.26,11.18,-140.07999999999998,82.03
