data,q_m3s,q95,di,q50
1930-05-15,42.425,6.22,-36.205,16.9
1930-05-16,17.1777,6.22,-10.957700000000003,16.9
1930-05-17,20.555,6.22,-14.335,16.9
1930-05-18,24.2383,6.22,-18.0183,16.9
1930-05-19,22.3584,6.22,-16.1384,16.9
1930-05-20,15.6035,6.22,-9.383500000000002,16.9
1930-05-21,15.6035,6.22,-9.383500000000002,16.9
1930-05-22,14.8451,6.22,-8.6251,16.91
1930-05-23,14.8451,6.22,-8.6251,16.91
1930-05-24,14.8451,6.22,-8.6251,16.91
1930-05-25,14.8451,6.22,-8.6251,16.91
1930-05-26,14.8451,6.22,-8.6251,16.91
1930-05-27,14.8451,6.61,-8.2351,16.91
1930-05-28,13.3853,6.68,-6.705300000000001,16.91
1930-05-29,13.3853,6.71,-6.675300000000001,16.91
1930-05-30,14.8451,6.72,-8.1251,16.91
1930-05-31,14.8451,6.72,-8.1251,16.91
1930-06-01,14.8451,6.72,-8.1251,17.18
1930-06-02,13.3853,6.72,-6.665300000000001,17.18
1930-06-03,14.8451,6.72,-8.1251,17.18
1930-06-04,14.8451,6.72,-8.1251,17.18
1930-06-05,14.8451,6.72,-8.1251,17.18
1930-06-06,14.8451,6.72,-8.1251,17.18
1930-06-07,14.8451,6.72,-8.1251,17.18
1930-06-08,14.1057,6.72,-7.385700000000001,17.18
1930-06-09,13.3853,6.72,-6.665300000000001,17.18
1930-06-10,14.8451,6.72,-8.1251,16.91
1930-06-11,12.684,6.72,-5.9639999999999995,16.91
1930-06-12,12.684,6.72,-5.9639999999999995,17.18
1930-06-13,11.3385,6.72,-4.6185,17.18
1930-06-14,11.3385,6.72,-4.6185,17.18
1930-06-15,12.684,6.72,-5.9639999999999995,17.18
1930-06-16,14.8451,6.72,-8.1251,17.18
1930-06-17,17.9934,6.72,-11.273400000000002,17.18
1930-06-18,15.6035,6.72,-8.883500000000002,17.18
1930-06-19,11.3385,6.72,-4.6185,17.18
1930-06-20,11.3385,6.72,-4.6185,17.18
1930-06-21,10.6942,6.72,-3.9742000000000006,17.58
1930-06-22,10.6942,6.72,-3.9742000000000006,17.67
1930-06-23,10.069,6.72,-3.349000000000001,17.67
1930-06-24,10.069,6.72,-3.349000000000001,17.67
1930-06-25,10.069,6.72,-3.349000000000001,17.67
1930-06-26,10.069,6.72,-3.349000000000001,17.67
1930-06-27,10.069,6.72,-3.349000000000001,17.77
1930-06-28,10.069,6.72,-3.349000000000001,17.99
1930-06-29,10.069,6.72,-3.349000000000001,17.99
1930-06-30,10.069,6.72,-3.349000000000001,17.99
1930-07-01,10.069,6.72,-3.349000000000001,18.24
1930-07-02,10.069,6.72,-3.349000000000001,18.24
1930-07-03,10.069,6.72,-3.349000000000001,18.24
1930-07-04,10.069,6.72,-3.349000000000001,18.24
1930-07-05,10.6942,6.72,-3.9742000000000006,18.24
1930-07-06,18.8282,6.72,-12.1082,18.24
1930-07-07,47.2568,6.72,-40.5368,18.24
1930-07-08,39.5443,6.72,-32.8243,18.24
1930-07-09,28.2278,6.72,-21.5078,18.39
1930-07-10,18.8282,6.72,-12.1082,18.47
1930-07-11,16.3811,6.72,-9.661100000000001,18.47
1930-07-12,15.6035,6.72,-8.883500000000002,18.47
1930-07-13,15.6035,6.72,-8.883500000000002,18.47
1930-07-14,16.3811,6.72,-9.661100000000001,18.47
1930-07-15,18.8282,6.72,-12.1082,18.47
1930-07-16,20.555,6.72,-13.835,18.47
1930-07-17,17.1777,6.72,-10.457700000000003,18.24
1930-07-18,13.3853,6.72,-6.665300000000001,18.24
1930-07-19,12.684,6.72,-5.9639999999999995,18.24
1930-07-20,12.684,6.22,-6.4639999999999995,18.24
1930-07-21,11.3385,6.22,-5.1185,18.24
1930-07-22,11.3385,6.22,-5.1185,17.99
1930-07-23,11.3385,6.22,-5.1185,17.99
1930-07-24,11.3385,6.22,-5.1185,17.99
1930-07-25,11.3385,6.22,-5.1185,17.67
1930-07-26,10.069,6.22,-3.849000000000001,17.67
1930-07-27,10.069,6.22,-3.849000000000001,17.18
1930-07-28,8.8755,6.22,-2.655500000000001,17.18
1930-07-29,10.069,6.22,-3.849000000000001,17.18
1930-07-30,8.8755,6.22,-2.655500000000001,17.18
1930-07-31,8.8755,6.22,-2.655500000000001,17.18
1930-08-01,8.8755,6.22,-2.655500000000001,17.18
1930-08-02,8.8755,6.22,-2.655500000000001,16.91
1930-08-03,8.8755,6.22,-2.655500000000001,16.91
1930-08-04,8.8755,6.22,-2.655500000000001,16.9
1930-08-05,8.8755,6.17,-2.7055000000000007,16.9
1930-08-06,8.8755,5.75,-3.1255000000000006,16.9
1930-08-07,8.8755,5.75,-3.1255000000000006,16.38
1930-08-08,8.8755,5.75,-3.1255000000000006,16.38
1930-08-09,8.8755,5.75,-3.1255000000000006,16.38
1930-08-10,8.8755,5.75,-3.1255000000000006,16.38
1930-08-11,8.8755,5.75,-3.1255000000000006,16.38
1930-08-12,8.8755,5.75,-3.1255000000000006,16.14
1930-08-13,8.8755,5.75,-3.1255000000000006,16.14
1930-08-14,8.8755,5.75,-3.1255000000000006,16.14
1930-08-15,8.8755,5.75,-3.1255000000000006,16.14
1930-08-16,15.6035,5.75,-9.8535,16.14
1930-08-17,28.2278,5.75,-22.4778,15.98
1930-08-18,47.2568,5.75,-41.5068,15.6
1930-08-19,141.014,5.75,-135.264,15.6
1930-08-20,67.9505,5.75,-62.200500000000005,15.6
1930-08-21,37.1274,5.75,-31.3774,15.6
1930-08-22,32.524,5.75,-26.774,15.6
1930-08-23,28.2278,5.75,-22.4778,15.6
1930-08-24,23.2888,5.75,-17.5388,15.6
1930-08-25,18.8282,5.75,-13.078199999999999,15.41
1930-08-26,18.8282,5.75,-13.078199999999999,15.41
1930-08-27,18.8282,5.75,-13.078199999999999,15.39
1930-08-28,17.1777,5.3,-11.8777,15.39
1930-08-29,17.1777,5.3,-11.8777,15.39
1930-08-30,18.8282,5.3,-13.528199999999998,15.39
1930-08-31,20.555,5.3,-15.254999999999999,15.39
1930-09-01,28.2278,5.3,-22.927799999999998,15.39
1930-09-02,20.555,5.3,-15.254999999999999,14.89
1930-09-03,20.555,5.3,-15.254999999999999,14.89
1930-09-04,28.2278,5.3,-22.927799999999998,14.89
1930-09-05,32.524,5.3,-27.224,14.89
1930-09-06,28.2278,5.3,-22.927799999999998,14.89
1930-09-07,18.8282,5.3,-13.528199999999998,14.89
1930-09-08,17.1777,5.3,-11.8777,15.39
1930-09-09,17.1777,5.3,-11.8777,14.89
1930-09-10,17.1777,5.3,-11.8777,14.89
1930-09-11,17.1777,5.3,-11.8777,14.89
1930-09-12,15.6035,5.3,-10.3035,14.89
1930-09-13,14.1057,5.3,-8.805700000000002,14.89
1930-09-14,14.1057,5.3,-8.805700000000002,14.89
1930-09-15,12.684,5.3,-7.3839999999999995,14.89
1930-09-16,11.3385,5.3,-6.0385,14.89
1930-09-17,11.3385,5.3,-6.0385,15.39
1930-09-18,12.684,5.3,-7.3839999999999995,15.39
1930-09-19,11.3385,5.3,-6.0385,15.39
1930-09-20,11.3385,5.3,-6.0385,15.41
1930-09-21,11.3385,5.3,-6.0385,15.41
1930-09-22,12.684,5.3,-7.3839999999999995,15.41
1930-09-23,11.3385,5.7,-5.6385,15.57
1930-09-24,11.3385,5.7,-5.6385,15.6
1930-09-25,11.3385,5.75,-5.5885,15.6
1930-09-26,11.3385,5.75,-5.5885,15.7
1930-09-27,11.3385,5.75,-5.5885,16.15
1930-09-28,11.3385,5.75,-5.5885,16.38
1930-09-29,11.3385,5.75,-5.5885,16.38
1930-09-30,10.069,5.75,-4.319000000000001,16.38
1930-10-01,10.069,5.75,-4.319000000000001,16.53
1930-10-02,9.4628,5.75,-3.7127999999999997,16.53
1930-10-03,9.4628,5.75,-3.7127999999999997,16.9
1930-10-04,10.069,5.75,-4.319000000000001,16.91
1930-10-05,14.1057,5.75,-8.3557,17.18
1930-10-06,17.1777,5.75,-11.427700000000002,17.18
1930-10-07,22.3584,5.75,-16.6084,17.4
1930-10-08,14.1057,5.75,-8.3557,17.67
1930-10-09,17.1777,5.75,-11.427700000000002,17.99
1930-10-10,18.8282,5.75,-13.078199999999999,18.24
1930-10-11,24.2383,5.75,-18.4883,18.47
1930-10-12,20.555,5.75,-14.805,18.47
1930-10-13,15.6035,5.75,-9.8535,18.47
1930-10-14,11.3385,5.75,-5.5885,18.83
1930-10-15,11.3385,5.75,-5.5885,18.83
1930-10-16,18.8282,5.75,-13.078199999999999,19.27
1930-10-17,26.1947,5.75,-20.4447,19.68
1930-10-18,28.2278,5.85,-22.3778,19.68
1930-10-19,24.2383,5.85,-18.3883,20.1
1930-10-20,28.2278,6.18,-22.0478,20.01
1930-10-21,104.569,6.22,-98.349,20.1
1930-10-22,52.7836,6.22,-46.5636,20.1
1930-10-23,47.2568,6.22,-41.0368,20.1
1930-10-24,47.2568,6.22,-41.0368,20.1
1930-10-25,67.9505,6.22,-61.730500000000006,20.1
1930-10-26,58.6187,6.22,-52.3987,20.1
1930-10-27,44.609,6.22,-38.389,20.1
1930-10-28,39.5443,6.22,-33.3243,20.1
1930-10-29,42.0382,6.4,-35.638200000000005,20.1
1930-10-30,30.3375,6.4,-23.9375,20.1
1930-10-31,26.1947,6.67,-19.524700000000003,20.1
1930-11-01,24.2383,6.68,-17.5583,20.1
1930-11-02,22.3584,6.68,-15.6784,20.1
1930-11-03,20.555,6.68,-13.875,20.1
1930-11-04,18.8282,6.68,-12.1482,20.1
1930-11-05,18.8282,6.68,-12.1482,20.1
1930-11-06,18.8282,6.4,-12.428199999999999,20.01
1930-11-07,18.8282,6.22,-12.6082,19.68
1930-11-08,18.8282,6.22,-12.6082,19.68
1930-11-09,34.7873,6.22,-28.567300000000003,19.68
1930-11-10,37.1274,6.22,-30.907400000000003,19.68
1930-11-11,18.8282,6.22,-12.6082,19.68
1930-11-12,18.8282,6.22,-12.6082,19.29
1930-11-13,17.1777,6.22,-10.957700000000003,19.27
1930-11-14,15.6035,6.22,-9.383500000000002,18.83
1930-11-15,14.1057,6.22,-7.885700000000001,18.83
1930-11-16,15.6035,6.22,-9.383500000000002,18.83
1930-11-17,24.2383,6.22,-18.0183,18.83
1930-11-18,22.3584,6.22,-16.1384,18.48
1930-11-19,18.8282,6.22,-12.6082,18.48
1930-11-20,17.1777,6.68,-10.497700000000002,18.48
1930-11-21,14.1057,6.68,-7.425700000000001,18.48
1930-11-22,12.684,6.68,-6.004,18.48
1930-11-23,12.684,6.68,-6.004,18.47
1930-11-24,12.684,6.68,-6.004,18.47
1930-11-25,12.684,6.68,-6.004,18.48
1930-11-26,11.3385,6.68,-4.6585,18.48
1930-11-27,11.3385,6.22,-5.1185,18.48
1930-11-28,10.069,6.22,-3.849000000000001,18.48
1930-11-29,14.1057,6.22,-7.885700000000001,18.48
1930-11-30,18.8282,6.22,-12.6082,18.49
1930-12-01,15.6035,6.22,-9.383500000000002,18.48
1930-12-02,15.6035,6.22,-9.383500000000002,18.48
1930-12-03,14.1057,6.22,-7.885700000000001,18.83
1930-12-04,28.2278,6.22,-22.0078,18.83
1930-12-05,26.1947,6.22,-19.974700000000002,18.83
1930-12-06,18.8282,6.22,-12.6082,18.83
1930-12-07,15.6035,6.22,-9.383500000000002,18.83
1930-12-08,16.3811,6.22,-10.161100000000001,19.12
1930-12-09,39.5443,6.22,-33.3243,19.26
1930-12-10,32.524,6.22,-26.304000000000002,19.29
1930-12-11,20.555,6.22,-14.335,19.68
1930-12-12,37.1274,6.22,-30.907400000000003,19.68
1930-12-13,34.7873,6.22,-28.567300000000003,19.68
1930-12-14,26.1947,6.22,-19.974700000000002,19.7
1930-12-15,18.8282,6.22,-12.6082,20.1
1930-12-16,39.5443,6.22,-33.3243,20.1
1930-12-17,47.2568,6.22,-41.0368,20.11
1930-12-18,49.9816,6.22,-43.7616,20.56
1930-12-19,37.1274,6.22,-30.907400000000003,20.56
1930-12-20,26.1947,6.22,-19.974700000000002,20.56
1930-12-21,22.3584,6.22,-16.1384,20.56
1930-12-22,18.8282,6.22,-12.6082,20.94
1930-12-23,18.8282,6.22,-12.6082,21.45
1930-12-24,24.2383,6.22,-18.0183,21.79
1930-12-25,30.3375,6.22,-24.1175,21.79
1930-12-26,28.2278,6.22,-22.0078,21.84
1930-12-27,18.8282,6.22,-12.6082,22.36
1930-12-28,26.1947,6.22,-19.974700000000002,22.37
1930-12-29,64.7626,6.68,-58.082600000000006,22.77
1930-12-30,49.9816,6.68,-43.3016,23.29
1930-12-31,39.5443,6.72,-32.8243,23.34
1931-01-01,58.6187,6.72,-51.8987,23.55
1931-01-02,52.7836,6.72,-46.0636,23.55
1931-01-03,52.7836,6.72,-46.0636,23.56
1931-01-04,58.6187,7.18,-51.4387,23.73
1931-01-05,52.7836,7.23,-45.5536,24.24
1931-01-06,70.9261,7.76,-63.16610000000001,24.24
1931-01-07,44.609,7.76,-36.849000000000004,24.46
1931-01-08,37.1274,7.76,-29.367400000000004,25.21
1931-01-09,37.1274,7.76,-29.367400000000004,25.36
1931-01-10,30.3375,7.76,-22.5775,25.38
1931-01-11,32.524,7.76,-24.764000000000003,26.19
1931-01-12,37.1274,8.31,-28.8174,27.03
1931-01-13,34.7873,8.31,-26.4773,27.24
1931-01-14,32.524,8.31,-24.214,27.24
1931-01-15,42.0382,8.31,-33.7282,27.66
1931-01-16,49.9816,8.83,-41.1516,28.23
1931-01-17,39.5443,8.88,-30.664299999999997,28.23
1931-01-18,52.7836,8.88,-43.9036,29.27
1931-01-19,34.7873,8.88,-25.9073,29.27
1931-01-20,28.2278,8.88,-19.3478,30.34
1931-01-21,44.609,9.42,-35.189,30.34
1931-01-22,101.521,9.46,-92.061,30.34
1931-01-23,73.485,9.46,-64.025,30.76
1931-01-24,52.7836,9.46,-43.3236,31.42
1931-01-25,39.5443,9.46,-30.0843,31.42
1931-01-26,37.1274,9.46,-27.6674,31.42
1931-01-27,32.524,9.46,-23.064,31.42
1931-01-28,32.524,9.46,-23.064,31.42
1931-01-29,39.5443,9.44,-30.104300000000002,31.42
1931-01-30,39.5443,9.42,-30.124299999999998,31.42
1931-01-31,37.1274,9.42,-27.7074,31.42
1931-02-01,34.7873,8.88,-25.9073,31.42
1931-02-02,28.2278,8.88,-19.3478,31.42
1931-02-03,28.2278,8.88,-19.3478,31.42
1931-02-04,26.1947,8.88,-17.314700000000002,31.48
1931-02-05,26.1947,8.88,-17.314700000000002,31.53
1931-02-06,24.2383,8.88,-15.358299999999998,31.82
1931-02-07,24.2383,8.88,-15.358299999999998,32.52
1931-02-08,22.3584,8.88,-13.478399999999999,32.52
1931-02-09,24.2383,8.88,-15.358299999999998,32.52
1931-02-10,30.3375,8.88,-21.457499999999996,32.52
1931-02-11,30.3375,9.15,-21.1875,32.52
1931-02-12,20.555,9.43,-11.125,32.56
1931-02-13,44.609,9.46,-35.149,32.59
1931-02-14,42.0382,9.46,-32.5782,33.65
1931-02-15,28.2278,9.46,-18.767799999999998,32.59
1931-02-16,23.2888,9.46,-13.828799999999998,32.52
1931-02-17,20.555,9.46,-11.094999999999999,32.52
1931-02-18,24.2383,9.46,-14.778299999999998,32.52
1931-02-19,47.2568,10.02,-37.2368,31.48
1931-02-20,144.592,10.07,-134.52200000000002,31.42
1931-02-21,107.661,10.07,-97.59100000000001,31.42
1931-02-22,92.6437,10.07,-82.5737,31.42
1931-02-23,95.5584,10.07,-85.48840000000001,31.02
1931-02-24,84.166,10.07,-74.096,30.34
1931-02-25,61.6521,10.34,-51.3121,30.34
1931-02-26,104.569,10.64,-93.929,30.34
1931-02-27,110.797,10.69,-100.107,30.34
1931-02-28,95.5584,10.69,-84.86840000000001,29.61
1931-03-01,86.9474,10.69,-76.2574,29.31
1931-03-02,64.7626,10.69,-54.07260000000001,29.27
1931-03-03,52.7836,10.69,-42.0936,29.27
1931-03-04,49.9816,10.69,-39.2916,29.27
1931-03-05,42.0382,11.27,-30.768200000000004,29.27
1931-03-06,39.5443,11.27,-28.2743,28.23
1931-03-07,37.1274,10.69,-26.437400000000004,28.23
1931-03-08,37.1274,10.69,-26.437400000000004,27.66
1931-03-09,34.7873,10.69,-24.097300000000004,27.26
1931-03-10,34.7873,10.69,-24.097300000000004,27.24
1931-03-11,101.521,10.69,-90.831,27.2
1931-03-12,70.9261,10.64,-60.286100000000005,26.83
1931-03-13,47.2568,10.64,-36.6168,26.19
1931-03-14,42.0382,10.07,-31.968200000000003,25.67
1931-03-15,39.5443,10.07,-29.4743,25.36
1931-03-16,37.1274,10.07,-27.0574,25.21
1931-03-17,34.7873,10.07,-24.7173,24.46
1931-03-18,32.524,10.07,-22.454,24.24
1931-03-19,32.524,10.07,-22.454,24.24
1931-03-20,30.3375,10.07,-20.2675,23.55
1931-03-21,32.524,10.07,-22.454,23.55
1931-03-22,32.524,10.07,-22.454,23.29
1931-03-23,28.2278,10.07,-18.157799999999998,23.29
1931-03-24,32.524,10.07,-22.454,22.66
1931-03-25,32.524,10.02,-22.504,22.36
1931-03-26,39.5443,10.02,-29.5243,22.36
1931-03-27,44.609,9.46,-35.149,21.81
1931-03-28,32.524,9.46,-23.064,21.79
1931-03-29,32.524,9.46,-23.064,21.79
1931-03-30,32.524,9.42,-23.104,21.45
1931-03-31,28.2278,8.88,-19.3478,20.95
1931-04-01,61.6521,8.88,-52.772099999999995,20.56
1931-04-02,64.7626,8.88,-55.882600000000004,20.56
1931-04-03,70.9261,8.88,-62.0461,20.1
1931-04-04,34.7873,8.88,-25.9073,20.1
1931-04-05,28.2278,8.88,-19.3478,19.68
1931-04-06,26.1947,8.88,-17.314700000000002,19.29
1931-04-07,24.2383,8.88,-15.358299999999998,19.26
1931-04-08,22.3584,8.88,-13.478399999999999,18.83
1931-04-09,20.555,8.84,-11.715,18.83
1931-04-10,18.8282,8.31,-10.518199999999998,18.48
1931-04-11,18.8282,8.31,-10.518199999999998,18.47
1931-04-12,20.555,7.99,-12.565,18.47
1931-04-13,26.1947,7.76,-18.4347,17.99
1931-04-14,32.524,7.76,-24.764000000000003,17.99
1931-04-15,32.524,7.76,-24.764000000000003,17.67
1931-04-16,20.555,7.76,-12.795,17.18
1931-04-17,18.8282,7.76,-11.0682,17.18
1931-04-18,18.8282,7.76,-11.0682,17.18
1931-04-19,20.555,7.76,-12.795,17.18
1931-04-20,18.8282,7.72,-11.1082,17.18
1931-04-21,20.555,7.72,-12.835,16.91
1931-04-22,18.8282,7.72,-11.1082,16.9
1931-04-23,20.555,7.23,-13.325,16.9
1931-04-24,30.3375,7.23,-23.107499999999998,16.9
1931-04-25,22.3584,7.23,-15.1284,16.9
1931-04-26,18.8282,7.23,-11.598199999999999,16.9
1931-04-27,18.8282,7.19,-11.638199999999998,16.38
1931-04-28,18.8282,6.72,-12.1082,16.38
1931-04-29,17.1777,6.72,-10.457700000000003,16.38
1931-04-30,67.9505,6.72,-61.230500000000006,16.38
1931-05-01,52.7836,6.72,-46.0636,16.38
1931-05-02,32.524,6.72,-25.804000000000002,16.38
1931-05-03,44.609,6.72,-37.889,16.38
1931-05-04,92.6437,6.68,-85.96369999999999,16.15
1931-05-05,44.609,6.68,-37.929,16.38
1931-05-06,39.5443,6.68,-32.8643,16.38
1931-05-07,32.524,6.68,-25.844,16.38
1931-05-08,32.524,6.68,-25.844,16.38
1931-05-09,28.2278,6.68,-21.5478,16.38
1931-05-10,28.2278,6.68,-21.5478,16.38
1931-05-11,26.1947,6.25,-19.9447,16.55
1931-05-12,34.7873,6.22,-28.567300000000003,16.9
1931-05-13,37.1274,6.22,-30.907400000000003,16.9
1931-05-14,32.524,6.22,-26.304000000000002,16.9
1931-05-15,34.7873,6.22,-28.567300000000003,16.9
1931-05-16,30.3375,6.22,-24.1175,16.9
1931-05-17,28.2278,6.22,-22.0078,16.9
1931-05-18,28.2278,6.22,-22.0078,16.9
1931-05-19,28.2278,6.22,-22.0078,16.9
1931-05-20,37.1274,6.22,-30.907400000000003,16.9
1931-05-21,30.3375,6.22,-24.1175,16.9
1931-05-22,28.2278,6.22,-22.0078,16.91
1931-05-23,26.1947,6.22,-19.974700000000002,16.91
1931-05-24,22.3584,6.22,-16.1384,16.91
1931-05-25,22.3584,6.22,-16.1384,16.91
1931-05-26,22.3584,6.22,-16.1384,16.91
1931-05-27,22.3584,6.61,-15.7484,16.91
1931-05-28,22.3584,6.68,-15.6784,16.91
1931-05-29,24.2383,6.71,-17.528299999999998,16.91
1931-05-30,22.3584,6.72,-15.6384,16.91
1931-05-31,22.3584,6.72,-15.6384,16.91
1931-06-01,22.3584,6.72,-15.6384,17.18
1931-06-02,20.555,6.72,-13.835,17.18
1931-06-03,20.555,6.72,-13.835,17.18
1931-06-04,20.555,6.72,-13.835,17.18
1931-06-05,20.555,6.72,-13.835,17.18
1931-06-06,20.555,6.72,-13.835,17.18
1931-06-07,18.8282,6.72,-12.1082,17.18
1931-06-08,18.8282,6.72,-12.1082,17.18
1931-06-09,24.2383,6.72,-17.5183,17.18
1931-06-10,47.2568,6.72,-40.5368,16.91
1931-06-11,130.54399999999998,6.72,-123.82399999999998,16.91
1931-06-12,84.166,6.72,-77.446,17.18
1931-06-13,70.9261,6.72,-64.2061,17.18
1931-06-14,64.7626,6.72,-58.04260000000001,17.18
1931-06-15,52.7836,6.72,-46.0636,17.18
1931-06-16,45.9233,6.72,-39.2033,17.18
1931-06-17,39.5443,6.72,-32.8243,17.18
1931-06-18,39.5443,6.72,-32.8243,17.18
1931-06-19,49.9816,6.72,-43.2616,17.18
1931-06-20,39.5443,6.72,-32.8243,17.18
1931-06-21,37.1274,6.72,-30.407400000000003,17.58
1931-06-22,37.1274,6.72,-30.407400000000003,17.67
1931-06-23,32.524,6.72,-25.804000000000002,17.67
1931-06-24,32.524,6.72,-25.804000000000002,17.67
1931-06-25,30.3375,6.72,-23.6175,17.67
1931-06-26,30.3375,6.72,-23.6175,17.67
1931-06-27,30.3375,6.72,-23.6175,17.77
1931-06-28,28.2278,6.72,-21.5078,17.99
1931-06-29,37.1274,6.72,-30.407400000000003,17.99
1931-06-30,30.3375,6.72,-23.6175,17.99
1931-07-01,28.2278,6.72,-21.5078,18.24
1931-07-02,28.2278,6.72,-21.5078,18.24
1931-07-03,26.1947,6.72,-19.474700000000002,18.24
1931-07-04,26.1947,6.72,-19.474700000000002,18.24
1931-07-05,26.1947,6.72,-19.474700000000002,18.24
1931-07-06,28.2278,6.72,-21.5078,18.24
1931-07-07,64.7626,6.72,-58.04260000000001,18.24
1931-07-08,39.5443,6.72,-32.8243,18.24
1931-07-09,37.1274,6.72,-30.407400000000003,18.39
1931-07-10,32.524,6.72,-25.804000000000002,18.47
1931-07-11,30.3375,6.72,-23.6175,18.47
1931-07-12,28.2278,6.72,-21.5078,18.47
1931-07-13,28.2278,6.72,-21.5078,18.47
1931-07-14,28.2278,6.72,-21.5078,18.47
1931-07-15,26.1947,6.72,-19.474700000000002,18.47
1931-07-16,26.1947,6.72,-19.474700000000002,18.47
1931-07-17,26.1947,6.72,-19.474700000000002,18.24
1931-07-18,26.1947,6.72,-19.474700000000002,18.24
1931-07-19,26.1947,6.72,-19.474700000000002,18.24
1931-07-20,24.2383,6.22,-18.0183,18.24
1931-07-21,20.555,6.22,-14.335,18.24
1931-07-22,20.555,6.22,-14.335,17.99
1931-07-23,20.555,6.22,-14.335,17.99
1931-07-24,20.555,6.22,-14.335,17.99
1931-07-25,20.555,6.22,-14.335,17.67
1931-07-26,20.555,6.22,-14.335,17.67
1931-07-27,18.8282,6.22,-12.6082,17.18
1931-07-28,18.8282,6.22,-12.6082,17.18
1931-07-29,22.3584,6.22,-16.1384,17.18
1931-07-30,20.555,6.22,-14.335,17.18
1931-07-31,22.3584,6.22,-16.1384,17.18
1931-08-01,20.555,6.22,-14.335,17.18
1931-08-02,20.555,6.22,-14.335,16.91
1931-08-03,20.555,6.22,-14.335,16.91
1931-08-04,18.8282,6.22,-12.6082,16.9
1931-08-05,18.8282,6.17,-12.658199999999999,16.9
1931-08-06,17.1777,5.75,-11.427700000000002,16.9
1931-08-07,17.1777,5.75,-11.427700000000002,16.38
1931-08-08,17.1777,5.75,-11.427700000000002,16.38
1931-08-09,17.1777,5.75,-11.427700000000002,16.38
1931-08-10,17.1777,5.75,-11.427700000000002,16.38
1931-08-11,17.1777,5.75,-11.427700000000002,16.38
1931-08-12,15.6035,5.75,-9.8535,16.14
1931-08-13,15.6035,5.75,-9.8535,16.14
1931-08-14,15.6035,5.75,-9.8535,16.14
1931-08-15,15.6035,5.75,-9.8535,16.14
1931-08-16,14.1057,5.75,-8.3557,16.14
1931-08-17,14.1057,5.75,-8.3557,15.98
1931-08-18,14.1057,5.75,-8.3557,15.6
1931-08-19,15.6035,5.75,-9.8535,15.6
1931-08-20,14.1057,5.75,-8.3557,15.6
1931-08-21,14.1057,5.75,-8.3557,15.6
1931-08-22,14.1057,5.75,-8.3557,15.6
1931-08-23,17.1777,5.75,-11.427700000000002,15.6
1931-08-24,18.8282,5.75,-13.078199999999999,15.6
1931-08-25,18.8282,5.75,-13.078199999999999,15.41
1931-08-26,18.8282,5.75,-13.078199999999999,15.41
1931-08-27,18.8282,5.75,-13.078199999999999,15.39
1931-08-28,18.8282,5.3,-13.528199999999998,15.39
1931-08-29,28.2278,5.3,-22.927799999999998,15.39
1931-08-30,49.9816,5.3,-44.6816,15.39
1931-08-31,30.3375,5.3,-25.037499999999998,15.39
1931-09-01,32.524,5.3,-27.224,15.39
1931-09-02,24.2383,5.3,-18.938299999999998,14.89
1931-09-03,24.2383,5.3,-18.938299999999998,14.89
1931-09-04,24.2383,5.3,-18.938299999999998,14.89
1931-09-05,22.3584,5.3,-17.0584,14.89
1931-09-06,26.1947,5.3,-20.8947,14.89
1931-09-07,22.3584,5.3,-17.0584,14.89
1931-09-08,20.555,5.3,-15.254999999999999,15.39
1931-09-09,20.555,5.3,-15.254999999999999,14.89
1931-09-10,20.555,5.3,-15.254999999999999,14.89
1931-09-11,18.8282,5.3,-13.528199999999998,14.89
1931-09-12,26.1947,5.3,-20.8947,14.89
1931-09-13,64.7626,5.3,-59.46260000000001,14.89
1931-09-14,61.6521,5.3,-56.3521,14.89
1931-09-15,42.0382,5.3,-36.738200000000006,14.89
1931-09-16,34.7873,5.3,-29.4873,14.89
1931-09-17,30.3375,5.3,-25.037499999999998,15.39
1931-09-18,30.3375,5.3,-25.037499999999998,15.39
1931-09-19,28.2278,5.3,-22.927799999999998,15.39
1931-09-20,32.524,5.3,-27.224,15.41
1931-09-21,28.2278,5.3,-22.927799999999998,15.41
1931-09-22,28.2278,5.3,-22.927799999999998,15.41
1931-09-23,28.2278,5.7,-22.5278,15.57
1931-09-24,26.1947,5.7,-20.4947,15.6
1931-09-25,24.2383,5.75,-18.4883,15.6
1931-09-26,24.2383,5.75,-18.4883,15.7
1931-09-27,24.2383,5.75,-18.4883,16.15
1931-09-28,22.3584,5.75,-16.6084,16.38
1931-09-29,22.3584,5.75,-16.6084,16.38
1931-09-30,20.555,5.75,-14.805,16.38
1931-10-01,20.555,5.75,-14.805,16.53
1931-10-02,18.8282,5.75,-13.078199999999999,16.53
1931-10-03,24.2383,5.75,-18.4883,16.9
1931-10-04,32.524,5.75,-26.774,16.91
1931-10-05,32.524,5.75,-26.774,17.18
1931-10-06,24.2383,5.75,-18.4883,17.18
1931-10-07,20.555,5.75,-14.805,17.4
1931-10-08,20.555,5.75,-14.805,17.67
1931-10-09,18.8282,5.75,-13.078199999999999,17.99
1931-10-10,18.8282,5.75,-13.078199999999999,18.24
1931-10-11,20.555,5.75,-14.805,18.47
1931-10-12,28.2278,5.75,-22.4778,18.47
1931-10-13,28.2278,5.75,-22.4778,18.47
1931-10-14,39.5443,5.75,-33.7943,18.83
1931-10-15,42.0382,5.75,-36.2882,18.83
