data,q_m3s,q95,di,q50
1965-08-13,141.45,30.17,-111.27999999999999,100.19
1965-08-14,144.665,30.17,-114.49499999999999,98.39
1965-08-15,140.859,30.17,-110.68900000000001,96.61
1965-08-16,160.058,30.17,-129.88799999999998,96.61
1965-08-17,205.659,30.17,-175.48899999999998,96.61
1965-08-18,179.65,30.17,-149.48000000000002,94.83
1965-08-19,167.84900000000005,30.17,-137.67900000000003,94.0
1965-08-20,158.12,30.17,-127.95,93.05
1965-08-21,156.186,30.17,-126.016,93.05
1965-08-22,156.186,30.17,-126.016,93.05
1965-08-23,156.186,30.17,-126.016,93.05
1965-08-24,154.255,30.78,-123.475,92.9
1965-08-25,144.665,31.27,-113.395,91.28
1965-08-26,142.76,31.27,-111.49,89.52
1965-08-27,140.859,31.27,-109.58900000000001,89.52
1965-08-28,137.069,31.27,-105.79899999999999,89.52
1965-08-29,129.541,31.27,-98.271,89.52
1965-08-30,125.805,31.27,-94.53500000000001,87.76
1965-08-31,120.234,31.27,-88.964,87.76
1965-09-01,116.544,31.27,-85.274,87.76
1965-09-02,112.874,31.27,-81.604,87.76
1965-09-03,109.223,31.27,-77.953,87.76
1965-09-04,105.592,31.27,-74.322,87.76
1965-09-05,101.982,31.27,-70.712,87.76
1965-09-06,96.6075,30.99,-65.6175,87.76
1965-09-07,93.0516,30.99,-62.0616,87.76
1965-09-08,89.5181,30.99,-58.52810000000001,89.34
1965-09-09,87.76,30.17,-57.59,89.52
1965-09-10,86.0077,31.27,-54.737700000000004,89.52
1965-09-11,86.0077,31.27,-54.737700000000004,89.52
1965-09-12,103.785,31.27,-72.515,89.52
1965-09-13,112.874,31.27,-81.604,89.52
1965-09-14,93.0516,31.27,-61.7816,91.28
1965-09-15,93.0516,31.27,-61.7816,92.98
1965-09-16,89.5181,31.27,-58.24810000000001,93.05
1965-09-17,87.76,32.39,-55.370000000000005,93.05
1965-09-18,91.282,32.39,-58.891999999999996,96.61
1965-09-19,89.5181,31.27,-58.24810000000001,98.39
1965-09-20,86.0077,31.27,-54.737700000000004,100.19
1965-09-21,79.0588,31.27,-47.78880000000001,101.67
1965-09-22,75.6216,31.27,-44.351600000000005,103.78
1965-09-23,72.2103,31.27,-40.94030000000001,103.78
1965-09-24,70.5146,31.27,-39.244600000000005,106.5
1965-09-25,68.8256,31.27,-37.5556,110.92
1965-09-26,68.8256,31.27,-37.5556,114.71
1965-09-27,86.0077,30.17,-55.8377,118.39
1965-09-28,201.62,30.17,-171.45,120.49
1965-09-29,274.103,30.17,-243.933,124.65
1965-09-30,207.683,30.17,-177.51299999999998,129.54
1965-10-01,201.62,30.17,-171.45,133.8
1965-10-02,879.7339999999998,30.17,-849.5639999999999,138.48
1965-10-03,2347.87,30.17,-2317.7,143.26
1965-10-04,874.512,30.17,-844.342,148.49
1965-10-05,580.6990000000002,30.17,-550.5290000000002,152.33
1965-10-06,415.0,30.17,-384.83,156.98
1965-10-07,304.074,30.17,-273.904,160.06
1965-10-08,265.636,30.17,-235.466,160.06
1965-10-09,259.316,30.17,-229.14599999999996,162.0
1965-10-10,234.294,30.17,-204.12400000000002,163.95
1965-10-11,232.229,30.17,-202.05900000000003,163.95
1965-10-12,327.976,30.17,-297.806,165.9
1965-10-13,321.427,30.17,-291.257,167.85
1965-10-14,263.527,30.17,-233.35699999999997,167.85
1965-10-15,226.05,30.17,-195.88,167.85
1965-10-16,197.594,30.17,-167.42399999999998,167.85
1965-10-17,181.629,30.17,-151.459,169.81
1965-10-18,169.80700000000004,30.17,-139.63700000000006,171.77
1965-10-19,162.0,30.17,-131.82999999999998,171.77
1965-10-20,193.582,31.27,-162.31199999999998,171.77
1965-10-21,226.05,32.39,-193.66000000000003,171.77
1965-10-22,207.683,32.39,-175.293,171.77
1965-10-23,197.594,32.39,-165.204,171.77
1965-10-24,238.435,33.41,-205.025,171.77
1965-10-25,242.588,33.88,-208.708,170.79
1965-10-26,271.982,34.71,-237.27200000000002,168.45
1965-10-27,310.563,34.71,-275.853,167.85
1965-10-28,269.86400000000003,34.71,-235.15400000000002,167.85
1965-10-29,236.363,35.23,-201.133,167.3
1965-10-30,291.166,36.84,-254.326,165.9
1965-10-31,440.138,37.13,-403.008,163.95
1965-11-01,336.741,37.13,-299.611,163.95
1965-11-02,280.481,38.35,-242.131,162.0
1965-11-03,253.021,39.05,-213.971,160.06
1965-11-04,234.294,39.56,-194.734,160.06
1965-11-05,207.683,39.66,-168.023,157.84
1965-11-06,193.582,39.66,-153.922,156.19
1965-11-07,205.659,39.66,-165.999,154.26
1965-11-08,211.742,39.64,-172.10199999999998,152.33
1965-11-09,201.62,39.4,-162.22,150.41
1965-11-10,197.594,38.38,-159.214,148.49
1965-11-11,195.586,37.13,-158.45600000000002,146.57
1965-11-12,185.599,37.13,-148.469,144.66
1965-11-13,175.702,37.08,-138.622,144.66
1965-11-14,321.427,36.94,-284.487,140.86
1965-11-15,810.312,36.9,-773.412,139.06
1965-11-16,1177.49,36.2,-1141.29,137.07
1965-11-17,711.826,34.94,-676.886,135.18
1965-11-18,535.187,34.71,-500.47700000000003,132.36
1965-11-19,408.187,33.49,-374.697,129.54
1965-11-20,280.481,32.39,-248.091,128.24
1965-11-21,219.899,32.39,-187.50900000000001,125.8
1965-11-22,211.742,32.27,-179.47199999999998,125.8
1965-11-23,199.605,31.29,-168.315,125.8
1965-11-24,197.594,30.31,-167.284,123.94
1965-11-25,181.629,30.17,-151.459,123.94
1965-11-26,165.896,30.17,-135.726,122.09
1965-11-27,160.058,29.1,-130.958,122.09
1965-11-28,158.12,29.1,-129.02,120.23
1965-11-29,152.329,29.1,-123.22900000000001,120.23
1965-11-30,144.665,29.1,-115.565,119.18
1965-12-01,133.296,29.1,-104.196,118.39
1965-12-02,127.671,29.1,-98.571,116.54
1965-12-03,122.087,29.1,-92.987,116.54
1965-12-04,129.541,29.1,-100.441,116.54
1965-12-05,152.329,29.1,-123.22900000000001,116.54
1965-12-06,199.605,29.1,-170.505,116.54
1965-12-07,211.742,29.1,-182.642,116.54
1965-12-08,177.674,29.1,-148.574,116.54
1965-12-09,203.637,29.1,-174.537,116.54
1965-12-10,282.613,29.1,-253.513,116.54
1965-12-11,179.65,30.17,-149.48000000000002,116.92
1965-12-12,154.255,30.17,-124.085,116.92
1965-12-13,203.637,30.17,-173.46699999999998,117.6
1965-12-14,314.901,31.27,-283.63100000000003,118.14
1965-12-15,269.86400000000003,32.39,-237.47400000000005,118.39
1965-12-16,250.928,33.54,-217.388,118.39
1965-12-17,207.683,35.61,-172.07299999999998,119.65
1965-12-18,195.586,35.91,-159.67600000000002,120.23
1965-12-19,167.84900000000005,36.7,-131.14900000000006,120.23
1965-12-20,158.12,37.13,-120.99000000000001,122.09
1965-12-21,183.613,38.38,-145.233,122.09
1965-12-22,248.83900000000003,38.38,-210.45900000000003,122.09
1965-12-23,257.215,39.22,-217.99499999999998,122.09
1965-12-24,223.996,39.66,-184.336,122.09
1965-12-25,193.582,39.66,-153.922,122.09
1965-12-26,175.702,41.28,-134.422,125.8
1965-12-27,181.629,41.28,-140.349,125.8
1965-12-28,312.731,41.36,-271.371,125.8
1965-12-29,412.727,42.83,-369.897,127.09
1965-12-30,879.7339999999998,42.83,-836.9039999999998,129.54
1965-12-31,828.085,42.83,-785.255,131.26
1966-01-01,556.669,42.83,-513.8389999999999,133.3
1966-01-02,442.435,42.83,-399.605,133.3
1966-01-03,365.489,42.83,-322.659,135.18
1966-01-04,297.608,42.83,-254.77800000000002,137.07
1966-01-05,265.636,42.83,-222.80600000000004,138.96
1966-01-06,276.226,42.83,-233.39600000000002,138.96
1966-01-07,271.982,42.83,-229.15200000000004,138.96
1966-01-08,255.116,42.83,-212.286,138.96
1966-01-09,238.435,42.83,-195.60500000000002,138.96
1966-01-10,213.776,42.83,-170.94600000000003,140.58
1966-01-11,187.59,43.61,-143.98000000000002,140.86
1966-01-12,177.674,45.96,-131.714,140.86
1966-01-13,163.946,45.96,-117.98599999999999,142.76
1966-01-14,152.329,46.51,-105.81900000000002,144.66
1966-01-15,144.665,47.68,-96.98499999999999,144.66
1966-01-16,135.18,48.28,-86.9,144.66
1966-01-17,129.541,47.54,-82.001,144.66
1966-01-18,125.805,46.28,-79.525,144.66
1966-01-19,122.087,46.28,-75.807,146.57
1966-01-20,125.805,45.96,-79.845,148.49
1966-01-21,133.296,45.96,-87.33599999999998,150.41
1966-01-22,137.069,45.96,-91.10899999999998,152.33
1966-01-23,148.489,45.96,-102.529,156.19
1966-01-24,133.296,45.96,-87.33599999999998,156.19
1966-01-25,127.671,45.96,-81.71100000000001,154.1
1966-01-26,114.707,45.96,-68.74699999999999,152.33
1966-01-27,107.405,45.96,-61.445,151.8
1966-01-28,120.234,45.96,-74.274,150.41
1966-01-29,122.087,46.28,-75.807,150.41
1966-01-30,116.544,47.86,-68.684,148.49
1966-01-31,114.707,49.13,-65.577,148.49
1966-02-01,107.405,49.13,-58.275,148.49
1966-02-02,112.874,49.13,-63.74399999999999,150.41
1966-02-03,107.405,49.13,-58.275,150.41
1966-02-04,96.6075,49.13,-47.4775,150.41
1966-02-05,89.5181,49.13,-40.3881,150.41
1966-02-06,89.5181,47.62,-41.89810000000001,154.18
1966-02-07,91.282,45.96,-45.321999999999996,156.19
1966-02-08,94.8268,45.96,-48.866800000000005,158.12
1966-02-09,101.982,45.96,-56.022,160.06
1966-02-10,100.186,45.96,-54.226000000000006,160.06
1966-02-11,101.982,45.96,-56.022,160.06
1966-02-12,129.541,45.96,-83.58099999999999,160.06
1966-02-13,332.3540000000001,45.94,-286.4140000000001,160.06
1966-02-14,403.656,45.66,-357.996,160.06
1966-02-15,840.8760000000002,44.88,-795.9960000000002,162.0
1966-02-16,782.706,45.59,-737.116,162.0
1966-02-17,680.956,45.55,-635.4060000000001,162.0
1966-02-18,623.185,44.39,-578.795,162.0
1966-02-19,565.359,44.39,-520.969,160.06
1966-02-20,433.258,42.83,-390.428,160.06
1966-02-21,390.11300000000006,42.83,-347.2830000000001,158.12
1966-02-22,365.489,42.83,-322.659,156.19
1966-02-23,465.517,41.28,-424.23699999999997,154.26
1966-02-24,600.67,39.66,-561.01,152.33
1966-02-25,458.572,39.66,-418.91200000000003,151.8
1966-02-26,437.842,39.66,-398.182,148.49
1966-02-27,385.617,39.66,-345.957,148.49
1966-02-28,338.939,39.66,-299.279,147.84
1966-03-01,310.563,39.66,-270.903,146.57
1966-03-02,259.316,39.66,-219.65599999999998,145.62
1966-03-03,228.106,39.66,-188.446,144.66
1966-03-04,211.742,39.66,-172.082,144.66
1966-03-05,209.711,39.66,-170.05100000000002,144.66
1966-03-06,219.899,39.66,-180.239,140.86
1966-03-07,215.814,39.66,-176.154,138.96
1966-03-08,209.711,39.21,-170.501,137.07
1966-03-09,195.586,39.66,-155.92600000000002,136.96
1966-03-10,160.058,39.21,-120.84799999999998,135.18
1966-03-11,144.665,38.38,-106.285,133.3
1966-03-12,144.665,37.13,-107.535,131.42
1966-03-13,144.665,37.13,-107.535,129.54
1966-03-14,137.069,37.13,-99.939,129.17
1966-03-15,131.417,37.13,-94.287,125.8
1966-03-16,122.087,37.13,-84.957,125.58
1966-03-17,112.874,37.13,-75.744,122.09
1966-03-18,111.046,37.13,-73.916,122.09
1966-03-19,107.405,37.13,-70.275,120.23
1966-03-20,100.186,37.13,-63.056000000000004,118.39
1966-03-21,100.186,37.13,-63.056000000000004,116.54
1966-03-22,96.6075,37.13,-59.4775,114.71
1966-03-23,93.0516,37.13,-55.92159999999999,112.87
1966-03-24,89.5181,37.13,-52.3881,111.05
1966-03-25,103.785,37.13,-66.655,107.53
1966-03-26,112.874,37.13,-75.744,107.4
1966-03-27,133.296,37.13,-96.166,103.78
1966-03-28,144.665,37.13,-107.535,103.78
1966-03-29,125.805,36.7,-89.105,101.98
1966-03-30,112.874,34.71,-78.16399999999999,100.19
1966-03-31,98.3938,34.71,-63.6838,98.39
1966-04-01,93.0516,34.71,-58.34159999999999,96.61
1966-04-02,98.3938,34.71,-63.6838,96.61
1966-04-03,96.6075,33.13,-63.4775,93.53
1966-04-04,96.6075,32.39,-64.2175,93.05
1966-04-05,96.6075,32.39,-64.2175,91.44
1966-04-06,93.0516,32.39,-60.66159999999999,91.28
1966-04-07,89.5181,32.39,-57.1281,89.52
1966-04-08,86.0077,32.39,-53.6177,89.52
1966-04-09,96.6075,31.27,-65.3375,89.52
1966-04-10,103.785,30.17,-73.615,87.76
1966-04-11,103.785,30.17,-73.615,86.8
1966-04-12,87.76,30.17,-57.59,86.01
1966-04-13,82.5211,30.17,-52.3511,86.01
1966-04-14,79.0588,30.17,-48.8888,86.01
1966-04-15,75.6216,30.17,-45.4516,86.01
1966-04-16,68.8256,30.17,-38.65559999999999,86.0
1966-04-17,68.8256,29.1,-39.72559999999999,84.4
1966-04-18,65.4685,29.1,-36.368500000000004,84.26
1966-04-19,62.1398,28.06,-34.079800000000006,84.26
1966-04-20,58.8406,28.06,-30.780600000000003,82.52
1966-04-21,57.2024,28.06,-29.1424,82.52
1966-04-22,53.9494,28.06,-25.8894,82.52
1966-04-23,55.572,28.06,-27.512000000000004,82.52
1966-04-24,53.9494,28.06,-25.8894,82.52
1966-04-25,52.335,28.06,-24.275000000000002,82.52
1966-04-26,65.4685,28.06,-37.408500000000004,82.52
1966-04-27,94.8268,28.06,-66.7668,82.52
1966-04-28,100.186,27.7,-72.486,82.52
1966-04-29,79.0588,27.04,-52.018800000000006,82.52
1966-04-30,67.1436,27.04,-40.10360000000001,82.52
1966-05-01,60.4865,27.04,-33.4465,82.52
1966-05-02,55.572,27.04,-28.532000000000004,82.52
1966-05-03,52.335,26.69,-25.645,82.52
1966-05-04,47.5421,26.04,-21.5021,84.26
1966-05-05,62.1398,26.04,-36.0998,84.26
1966-05-06,68.8256,26.04,-42.785599999999995,84.8
1966-05-07,68.8256,25.06,-43.76559999999999,86.01
1966-05-08,79.0588,24.73,-54.3288,86.01
1966-05-09,93.0516,24.11,-68.9416,86.01
1966-05-10,82.5211,24.11,-58.411100000000005,86.01
1966-05-11,77.337,23.19,-54.147000000000006,86.01
1966-05-12,72.2103,22.87,-49.3403,86.01
1966-05-13,68.8256,22.29,-46.535599999999995,86.65
1966-05-14,65.4685,22.29,-43.17850000000001,87.76
1966-05-15,62.1398,21.98,-40.159800000000004,89.2
1966-05-16,58.8406,21.41,-37.4306,89.52
1966-05-17,58.8406,21.41,-37.4306,91.28
1966-05-18,52.335,21.98,-30.355,93.05
1966-05-19,49.1312,22.29,-26.8412,93.05
1966-05-20,45.9618,22.29,-23.671799999999998,95.82
1966-05-21,44.3905,22.29,-22.100500000000004,96.61
1966-05-22,42.8284,23.19,-19.6384,96.61
1966-05-23,41.2758,24.11,-17.165799999999997,100.19
1966-05-24,42.8284,24.11,-18.718400000000003,100.19
1966-05-25,42.8284,25.7,-17.128400000000003,100.19
1966-05-26,45.9618,26.04,-19.921799999999998,103.78
1966-05-27,52.335,26.04,-26.295,104.69
1966-05-28,55.572,26.69,-28.882,107.4
1966-05-29,45.9618,27.04,-18.921799999999998,111.05
1966-05-30,44.3905,27.7,-16.690500000000004,112.87
1966-05-31,42.8284,28.06,-14.768400000000003,114.71
1966-06-01,39.6598,28.06,-11.599799999999998,115.63
1966-06-02,38.3821,28.06,-10.322100000000002,116.54
1966-06-03,39.6598,28.06,-11.599799999999998,116.54
1966-06-04,37.1311,28.06,-9.071100000000005,118.39
1966-06-05,35.9066,29.1,-6.806599999999996,118.39
1966-06-06,34.7084,29.1,-5.608399999999996,122.09
1966-06-07,34.7084,29.1,-5.608399999999996,122.09
1966-06-08,33.5362,29.1,-4.4361999999999995,123.94
1966-06-09,32.3897,29.1,-3.2896999999999963,125.8
1966-06-10,32.3897,29.1,-3.2896999999999963,126.74
1966-06-11,32.3897,29.8,-2.589699999999997,127.67
1966-06-12,32.3897,30.17,-2.219699999999996,129.54
1966-06-13,33.5362,30.17,-3.366199999999999,129.54
1966-06-14,35.9066,30.17,-5.736599999999996,131.42
1966-06-15,41.2758,30.17,-11.105799999999995,132.25
1966-06-16,45.9618,30.17,-15.791799999999995,133.3
1966-06-17,55.572,30.17,-25.402,136.38
1966-06-18,68.8256,30.89,-37.935599999999994,137.53
1966-06-19,82.5211,31.27,-51.25110000000001,139.06
1966-06-20,91.282,31.27,-60.012,140.86
1966-06-21,103.785,31.27,-72.515,140.58
1966-06-22,93.0516,32.0,-61.05159999999999,139.15
1966-06-23,82.5211,32.39,-50.1311,138.96
1966-06-24,68.8256,32.39,-36.435599999999994,137.07
1966-06-25,60.4865,32.39,-28.0965,137.07
1966-06-26,75.6216,32.39,-43.2316,137.07
1966-06-27,103.785,32.0,-71.785,137.07
1966-06-28,105.592,32.39,-73.202,137.07
1966-06-29,80.7868,32.39,-48.3968,137.07
1966-06-30,72.2103,32.39,-39.8203,137.07
1966-07-01,163.946,32.39,-131.55599999999998,135.7
1966-07-02,253.021,32.39,-220.63099999999997,135.18
1966-07-03,246.752,32.39,-214.36200000000002,135.44
1966-07-04,175.702,32.0,-143.702,135.7
1966-07-05,138.961,31.27,-107.69100000000002,137.07
1966-07-06,122.087,31.27,-90.81700000000001,137.07
1966-07-07,96.6075,31.27,-65.3375,137.07
1966-07-08,86.0077,31.27,-54.737700000000004,137.07
1966-07-09,79.0588,30.17,-48.8888,135.18
1966-07-10,75.6216,30.17,-45.4516,133.3
1966-07-11,68.8256,29.1,-39.72559999999999,133.3
1966-07-12,65.4685,29.1,-36.368500000000004,133.3
1966-07-13,62.1398,29.1,-33.0398,133.3
1966-07-14,58.8406,29.1,-29.7406,131.42
1966-07-15,55.572,29.1,-26.472,129.54
1966-07-16,55.572,29.1,-26.472,128.61
1966-07-17,58.8406,29.1,-29.7406,125.8
1966-07-18,58.8406,29.1,-29.7406,125.8
1966-07-19,58.8406,29.1,-29.7406,124.2
1966-07-20,52.335,29.1,-23.235,123.94
1966-07-21,49.1312,29.1,-20.0312,122.09
1966-07-22,45.9618,29.1,-16.861799999999995,122.09
1966-07-23,45.9618,29.1,-16.861799999999995,122.09
1966-07-24,47.5421,29.1,-18.442099999999996,121.99
1966-07-25,62.1398,29.1,-33.0398,118.45
1966-07-26,86.0077,29.1,-56.9077,118.39
1966-07-27,79.0588,29.1,-49.958800000000004,118.39
1966-07-28,67.1436,29.1,-38.043600000000005,116.54
1966-07-29,55.572,29.1,-26.472,116.54
1966-07-30,52.335,29.1,-23.235,114.71
1966-07-31,49.1312,29.1,-20.0312,114.71
1966-08-01,45.9618,29.1,-16.861799999999995,114.71
1966-08-02,44.3905,29.1,-15.290500000000002,114.71
1966-08-03,42.8284,29.1,-13.7284,114.71
1966-08-04,45.9618,29.1,-16.861799999999995,112.87
1966-08-05,42.8284,29.1,-13.7284,111.05
1966-08-06,41.2758,29.1,-12.175799999999995,109.22
1966-08-07,39.6598,29.1,-10.559799999999996,107.4
1966-08-08,38.3821,29.1,-9.2821,107.4
1966-08-09,37.1311,29.1,-8.031100000000002,103.78
1966-08-10,35.9066,29.8,-6.106599999999997,103.78
1966-08-11,34.7084,30.17,-4.538399999999996,101.98
1966-08-12,34.7084,30.17,-4.538399999999996,100.19
1966-08-13,34.7084,30.17,-4.538399999999996,100.19
1966-08-14,34.7084,30.17,-4.538399999999996,98.39
1966-08-15,34.7084,30.17,-4.538399999999996,96.61
1966-08-16,33.5362,30.17,-3.366199999999999,96.61
1966-08-17,33.5362,30.17,-3.366199999999999,96.61
1966-08-18,32.3897,30.17,-2.219699999999996,94.83
1966-08-19,32.3897,30.17,-2.219699999999996,94.0
1966-08-20,32.3897,30.17,-2.219699999999996,93.05
1966-08-21,32.3897,30.17,-2.219699999999996,93.05
1966-08-22,31.2688,30.17,-1.0987999999999971,93.05
1966-08-23,32.3897,30.17,-2.219699999999996,93.05
1966-08-24,31.2688,30.78,-0.4887999999999977,92.9
1966-08-25,32.3897,31.27,-1.1196999999999981,91.28
1966-08-26,32.3897,31.27,-1.1196999999999981,89.52
1966-08-27,34.7084,31.27,-3.438399999999998,89.52
1966-08-28,32.3897,31.27,-1.1196999999999981,89.52
1966-08-29,32.3897,31.27,-1.1196999999999981,89.52
1966-08-30,32.3897,31.27,-1.1196999999999981,87.76
1966-08-31,37.1311,31.27,-5.861100000000004,87.76
1966-09-01,47.5421,31.27,-16.2721,87.76
1966-09-02,203.637,31.27,-172.367,87.76
1966-09-03,282.613,31.27,-251.343,87.76
1966-09-04,257.215,31.27,-225.94499999999996,87.76
1966-09-05,332.3540000000001,31.27,-301.0840000000001,87.76
1966-09-06,372.17800000000005,30.99,-341.18800000000005,87.76
1966-09-07,257.215,30.99,-226.22499999999997,87.76
1966-09-08,171.768,30.99,-140.778,89.34
1966-09-09,144.665,30.17,-114.49499999999999,89.52
1966-09-10,118.387,31.27,-87.117,89.52
1966-09-11,100.186,31.27,-68.91600000000001,89.52
1966-09-12,89.5181,31.27,-58.24810000000001,89.52
1966-09-13,87.76,31.27,-56.49000000000001,89.52
1966-09-14,82.5211,31.27,-51.25110000000001,91.28
1966-09-15,75.6216,31.27,-44.351600000000005,92.98
1966-09-16,70.5146,31.27,-39.244600000000005,93.05
1966-09-17,68.8256,32.39,-36.435599999999994,93.05
1966-09-18,72.2103,32.39,-39.8203,96.61
1966-09-19,72.2103,31.27,-40.94030000000001,98.39
1966-09-20,79.0588,31.27,-47.78880000000001,100.19
1966-09-21,72.2103,31.27,-40.94030000000001,101.67
1966-09-22,65.4685,31.27,-34.19850000000001,103.78
1966-09-23,58.8406,31.27,-27.570600000000002,103.78
1966-09-24,57.2024,31.27,-25.932399999999998,106.5
1966-09-25,57.2024,31.27,-25.932399999999998,110.92
1966-09-26,52.335,31.27,-21.065,114.71
1966-09-27,49.1312,30.17,-18.961199999999998,118.39
1966-09-28,50.7289,30.17,-20.5589,120.49
1966-09-29,52.335,30.17,-22.165,124.65
1966-09-30,53.9494,30.17,-23.779399999999995,129.54
1966-10-01,52.335,30.17,-22.165,133.8
1966-10-02,52.335,30.17,-22.165,138.48
1966-10-03,49.1312,30.17,-18.961199999999998,143.26
1966-10-04,49.1312,30.17,-18.961199999999998,148.49
1966-10-05,72.2103,30.17,-42.0403,152.33
1966-10-06,89.5181,30.17,-59.3481,156.98
1966-10-07,84.2614,30.17,-54.09139999999999,160.06
1966-10-08,82.5211,30.17,-52.3511,160.06
1966-10-09,676.257,30.17,-646.087,162.0
1966-10-10,1331.76,30.17,-1301.59,163.95
1966-10-11,853.7489999999998,30.17,-823.5789999999998,163.95
1966-10-12,528.811,30.17,-498.641,165.9
1966-10-13,435.549,30.17,-405.37899999999996,167.85
1966-10-14,463.2,30.17,-433.03,167.85
1966-10-15,378.888,30.17,-348.71799999999996,167.85
1966-10-16,271.982,30.17,-241.812,167.85
1966-10-17,221.946,30.17,-191.776,169.81
1966-10-18,191.581,30.17,-161.411,171.77
1966-10-19,181.629,30.17,-151.459,171.77
1966-10-20,163.946,31.27,-132.676,171.77
1966-10-21,148.489,32.39,-116.099,171.77
1966-10-22,135.18,32.39,-102.79,171.77
1966-10-23,129.541,32.39,-97.151,171.77
1966-10-24,195.586,33.41,-162.17600000000002,171.77
1966-10-25,343.34,33.88,-309.46,170.79
1966-10-26,356.602,34.71,-321.892,168.45
1966-10-27,255.116,34.71,-220.406,167.85
1966-10-28,203.637,34.71,-168.927,167.85
1966-10-29,282.613,35.23,-247.383,167.3
1966-10-30,501.544,36.84,-464.70399999999995,165.9
1966-10-31,716.625,37.13,-679.495,163.95
1966-11-01,607.389,37.13,-570.259,163.95
1966-11-02,511.961,38.35,-473.611,162.0
1966-11-03,485.062,39.05,-446.012,160.06
1966-11-04,381.128,39.56,-341.568,160.06
1966-11-05,299.761,39.66,-260.101,157.84
1966-11-06,250.928,39.66,-211.268,156.19
1966-11-07,219.899,39.66,-180.239,154.26
1966-11-08,195.586,39.64,-155.94600000000003,152.33
1966-11-09,177.674,39.4,-138.274,150.41
1966-11-10,167.84900000000005,38.38,-129.46900000000005,148.49
1966-11-11,162.0,37.13,-124.87,146.57
1966-11-12,160.058,37.13,-122.928,144.66
1966-11-13,171.768,37.08,-134.688,144.66
1966-11-14,195.586,36.94,-158.64600000000002,140.86
1966-11-15,201.62,36.9,-164.72,139.06
1966-11-16,203.637,36.2,-167.437,137.07
1966-11-17,173.733,34.94,-138.793,135.18
1966-11-18,158.12,34.71,-123.41,132.36
1966-11-19,144.665,33.49,-111.17499999999998,129.54
1966-11-20,133.296,32.39,-100.90599999999999,128.24
1966-11-21,120.234,32.39,-87.844,125.8
1966-11-22,112.874,32.27,-80.60399999999998,125.8
1966-11-23,101.982,31.29,-70.69200000000001,125.8
1966-11-24,91.282,30.31,-60.971999999999994,123.94
1966-11-25,91.282,30.17,-61.111999999999995,123.94
1966-11-26,86.0077,30.17,-55.8377,122.09
1966-11-27,84.2614,29.1,-55.16139999999999,122.09
1966-11-28,86.0077,29.1,-56.9077,120.23
1966-11-29,87.76,29.1,-58.660000000000004,120.23
1966-11-30,91.282,29.1,-62.181999999999995,119.18
1966-12-01,89.5181,29.1,-60.4181,118.39
1966-12-02,82.5211,29.1,-53.4211,116.54
1966-12-03,89.5181,29.1,-60.4181,116.54
1966-12-04,103.785,29.1,-74.685,116.54
1966-12-05,105.592,29.1,-76.49199999999999,116.54
1966-12-06,103.785,29.1,-74.685,116.54
1966-12-07,93.0516,29.1,-63.95159999999999,116.54
1966-12-08,87.76,29.1,-58.660000000000004,116.54
1966-12-09,82.5211,29.1,-53.4211,116.54
1966-12-10,73.9127,29.1,-44.8127,116.54
1966-12-11,72.2103,30.17,-42.0403,116.92
1966-12-12,68.8256,30.17,-38.65559999999999,116.92
1966-12-13,65.4685,30.17,-35.298500000000004,117.6
1966-12-14,63.8005,31.27,-32.5305,118.14
1966-12-15,62.1398,32.39,-29.7498,118.39
1966-12-16,62.1398,33.54,-28.599800000000002,118.39
1966-12-17,73.9127,35.61,-38.3027,119.65
1966-12-18,86.0077,35.91,-50.0977,120.23
1966-12-19,120.234,36.7,-83.53399999999999,120.23
1966-12-20,217.855,37.13,-180.725,122.09
1966-12-21,334.546,38.38,-296.166,122.09
1966-12-22,358.82,38.38,-320.44,122.09
1966-12-23,199.605,39.22,-160.385,122.09
1966-12-24,160.058,39.66,-120.398,122.09
1966-12-25,125.805,39.66,-86.14500000000001,122.09
1966-12-26,109.223,41.28,-67.943,125.8
1966-12-27,100.186,41.28,-58.906000000000006,125.8
1966-12-28,87.76,41.36,-46.400000000000006,125.8
1966-12-29,86.0077,42.83,-43.1777,127.09
1966-12-30,82.5211,42.83,-39.691100000000006,129.54
1966-12-31,72.2103,42.83,-29.380300000000005,131.26
1967-01-01,68.8256,42.83,-25.995599999999996,133.3
1967-01-02,68.8256,42.83,-25.995599999999996,133.3
1967-01-03,75.6216,42.83,-32.7916,135.18
1967-01-04,86.0077,42.83,-43.1777,137.07
1967-01-05,91.282,42.83,-48.452,138.96
1967-01-06,94.8268,42.83,-51.99680000000001,138.96
1967-01-07,89.5181,42.83,-46.688100000000006,138.96
1967-01-08,82.5211,42.83,-39.691100000000006,138.96
1967-01-09,75.6216,42.83,-32.7916,138.96
1967-01-10,75.6216,42.83,-32.7916,140.58
1967-01-11,75.6216,43.61,-32.0116,140.86
1967-01-12,82.5211,45.96,-36.5611,140.86
1967-01-13,89.5181,45.96,-43.5581,142.76
1967-01-14,93.0516,46.51,-46.541599999999995,144.66
1967-01-15,100.186,47.68,-52.50600000000001,144.66
1967-01-16,111.046,48.28,-62.766000000000005,144.66
1967-01-17,129.541,47.54,-82.001,144.66
1967-01-18,111.046,46.28,-64.766,144.66
1967-01-19,94.8268,46.28,-48.546800000000005,146.57
1967-01-20,84.2614,45.96,-38.301399999999994,148.49
